headline,label
विनोद कांबळीचा जीव एका पोलीस हवालदाराने वाचवला,1
पोलीस हवालदार विनोद कांबळी यांनी त्यांचे प्राण वाचवले,1
विनोद कांबळीचा जीव पोलीस अधिकाऱ्यामुळे वाचला,1
सचिनच्या 199 टेस्टसाठी ईडन गार्डन सज्ज,1
सचिनच्या १९९ कसोटीसाठी ईडन गार्डन सज्ज,1
सचिनच्या १९९ कसोटीसाठी ईडन गार्डन सज्ज आहे,1
द्विशतक अन् वेडिंग रिंगला किसरोहितचे रितिकाला अॅनिव्हर्सरी गिफ्ट ,1
द्विस्तक आणि वेडिंग रिंग किस रोहितची रितिकाला अॅनिव्हर्सरी गिफ्ट,1
द्विस्थक आणि वेडिंग रिंग किस रोहितची रितिकाला अॅनिव्हर्सरी गिफ्ट,1
द्विस्तक आणि वेडिंग रिंग किस रितिकाला रोहितची अॅनिव्हर्सरी गिफ्ट,1
जालन्यातील दिलजमाईनंतर देखील उद्धव ठाकरेंचा दानवेंना टोला,2
जालन्यातील दिलजमाईनंतरही उद्धव ठाकरेंचा राक्षसांवर हल्लाबोल,2
जालन्यातील दिलजमाईनंतरही उद्धव ठाकरेंनी राक्षसांवर हल्लाबोल केला,2
कोणता हा झेंडा घेऊ हाती ,2
कोणता झेंडा घेणार,2
जो कोणी झेंडा घेईल,2
प्रकाश आंबेडकरांच्या आघाडीचा फटका कुणाला ,2
प्रकाश आंबेडकर यांच्या आघाडीचा फटका कुणाला,2
प्रकाश आंबेडकर युतीमुळे कोणाचे नुकसान होणार,2
प्रकाश आंबेडकर आघाडीचा प्रभाव कोणावर होता,2
संस्कारक्षम गोपी बहूचे बोल्ड फोटोज् पाहिलेत का,0
संस्कार गोपी बहूचे बोल्ड फोटो पाहिलेत का,0
गोपी बहूचे संस्कारक्षेत्रचे बोल्ड फोटो तुम्ही पाहिले आहेत का,0
संस्कारमधले गोपी बहूचे बोल्ड फोटो पाहिलेत का,0
सैराटमधील त्या विहिरीत पडून वारकऱ्याचा मृत्यू,2
सैराटमधील आ विहिरीत पडून वरकराचा मृत्यू,2
सैराटमध्ये आ विहिरीत पडून वारकाचा मृत्यू झाला,2
माझं यकृत 75 टक्के व्हायरसने निकामी बिग बींचा धक्कादायक खुलासा,0
व्हायरसमुळे माझे 75% यकृत निकामी बिग बींचा धक्कादायक खुलासा,0
व्हायरसमुळे माझे 75% यकृत निकामी झाले बिग बींचा धक्कादायक खुलासा,0
व्हायरसमुळे माझे 75% यकृत निकामी झाल्याचा धक्कादायक खुलासा बिग बींचा,0
अभ्यंगस्नान आणि तेही गोबर ,2
अभ्यंगस्नान आणि अगदी शेण,2
गळू आणि भरपूर शेण,2
अमरावतीत अग्नितांडव 30 घरं जळून खाक,2
अमरावतीत भीषण आग 30 घरे जळून खाक,2
अमरावतीत आग 30 घरे जळून खाक,2
अमरावतीत भीषण आग 30 घरं जळून खाक,2
अमरावतीमध्ये आग 30 घरे जळून खाक,2
किडनी रॅकेट प्रकरणातील डॉक्टर खरोखर दोषी आहे का  गिरीश महाजन,2
किडनी रॅकेट प्रकरणात डॉक्टर खरेच दोषी आहेत का गिरीश महाजन,2
किडनी तस्करीच्या प्रकरणात डॉक्टर खरेच दोषी आहेत का गिरीश महाजन,2
किडनी रॅकेट प्रकरणात खरेच डॉक्टर दोषी आहेत का गिरीश महाजन,2
राज ठाकरेंच्या भाषणाविरोधात भाजप कार्यकर्त्याची पोलिसांत तक्रार,2
राज ठाकरेंच्या भाषणाविरोधात भाजप कार्यकर्त्यांची पोलिसांत तक्रार,2
राज ठाकरेंच्या भाषणाविरोधात भाजपच्या एका कार्यकर्त्याने पोलिसात तक्रार दाखल केली,2
शेवेचे लाडू आणि नात्याचा गोडवा डोंगरपट्‌ट्यातील पारंपारिक दिवाळी ,2
शेवचे लाडू आणि नात्याचा गोडवा डोंगरातली पारंपरिक दिवाळी,2
शेव लाडू आणि बांधमधला गोडवा डोंगरात पारंपारिक दिवाळी,2
क्षुरा लाडू आणि नात्याचा गोडवा डोंगरात पारंपारिक दिवाळी,2
मुंडा लाडू आणि नात्याचा गोडवा डोंगरदऱ्यातील पारंपरिक दिवाळी,2
Valentines Day SPECIAL आम्हालाही जागा द्या पुण्यात उद्या आंदोलन,2
व्हॅलेंटाईन डे स्पेशल आम्हालाही जागा द्या उद्या पुण्यात आंदोलन,2
व्हॅलेंटाईन डे स्पेशल  आम्हालाही जागा द्या उद्या पुण्यात आंदोलन,2
व्हॅलेंटाईन स्पेशल  आम्हालाही जागा द्या उद्या पुण्यात आंदोलन,2
फिल्म रिव्ह्यु  लपाछपी जो घाबरला तो आऊट ,0
Film Review  Lapachpi Jo Ghabarla To Out ,0
चित्रपट पुनरावलोकन  लपाछपी जो गबरला आऊट,0
चित्रपट पुनरावलोकन लपाछपी जो गबरला आउट,0
चित्रपट पुनरावलोकन लपाछपी जो घबरला आऊट,0
भारतात असहिष्णुता वाढलीकिरणनं देश सोडण्याचं सुचवलं होतं आमिर,0
भारतात असहिष्णुता वाढली किरणने देश सोडण्याचा सल्ला दिला  आमिर,0
भारतात असहिष्णुता वाढत आहे किरणने देश सोडण्याचा सल्ला दिला  आमिर,0
भारतात असहिष्णुता वाढत आहे किरणला देश सोडण्याचा सल्ला  आमिर,0
ओखी वादळामुळे येत्या 48 तासात मुंबईत जोरदार पावसाची शक्यता,2
ओखी वादळामुळे येत्या ४८ तासांत मुंबईत मुसळधार पावसाची शक्यता आहे,2
‘ओखी’ चक्रीवादळामुळे येत्या ४८ तासांत मुंबईत मुसळधार पाऊस पडण्याची शक्यता आहे,2
‘ओखी’ चक्रीवादळामुळे मुंबईत येत्या ४८ तासांत मुसळधार पाऊस पडण्याची शक्यता आहे,2
ओखी वादळामुळे येत्या ४८ तासांत मुंबईत मुसळधार पावसाची शक्यता,2
अतिवृष्टीग्रस्त भागाला महिन्याभरात पॅकेज पवार,2
पॅकेजपवार महिनाभरात अतिवृष्टीचे क्षेत्र,2
अतिवृष्टी क्षेत्रासाठी एका महिन्यात पॅकेजशक्ती,2
पॅकेजपवार महिनाभरात अतिवृष्टीच्या भागात,2
राम कदमांच्या घरी मुली बाळी नाहीत का  साताऱ्यात विनोद तावडेंना घेराव घालत महिलांचा सवाल,2
राम कदमांच्या घरी मुली आणि मुलं नाहीत का  साताऱ्यात विनोद तावडे यांच्याभोवती महिलांचा प्रश्न,2
राम कदमांच्या घरात मुलंमुली नाहीत का  साताऱ्यात विनोद तावडेभोवती महिलांचा प्रश्न,2
राम कदमांच्या घरात मुलंमुली नाहीत का  साताऱ्यात विनोद तावडेंबाबत महिलांचा सवाल,2
आर्चीपरशा परळीत,0
अर्चीपरशात तू बोल,0
आर्चीपरशा परळी मध्ये,0
पार्ल्यातील आर्चीपरशा,0
एन आर्चीपरशा तू बोल,0
﻿शेतकऱ्यांच्या या आहेत 8 प्रमुख मागण्या ,2
या आहेत शेतकऱ्यांच्या आठ प्रमुख मागण्या,2
या आहेत शेतकऱ्यांच्या प्रमुख मागण्या,2
शेतकऱ्यांच्या 8 महत्त्वाच्या मागण्या,2
या आहेत शेतकऱ्यांच्या 8 प्रमुख मागण्या,2
तुझ्यासोबत फोटो नाही काढायचाकतरीनासोबत चाहत्यांची हुलडबाजी,0
मला तुझ्यासोबत फोटो काढायचा नाही फॅन्सची कतरिनाशी भांडण,0
मला तुझ्यासोबत फोटो काढायचा नाही असे म्हणत चाहते कतरिनाशी वाद घालत आहेत,0
मला तुझ्यासोबत फोटो काढायचा नाही असं म्हणत चाहत्यांनी कतरिनाशी वाद घातला,0
संपत्तीच्या हव्यासापोटी सुनेनं केली सासूची हत्या,2
संपत्तीच्या हव्यासापोटी सुनेने सासूची हत्या केली,2
संपत्तीसाठी सुनेने सासूचा खून केला,2
संपत्ती नसल्यामुळे सुनेने सासूची हत्या केली,2
जग्गा जासूसमध्ये तब्बल 29 गाणी,0
जग्गा जासूसमधील २९ गाणी,0
जग्गा जासूस मधील 29 गाणी,0
तनुश्रीनाना प्रकरणात आता ओढला गेलाय अक्षय कुमार,0
अक्षय कुमार आता तनुश्रीनाना प्रकरणात अडकला आहे,0
आता अक्षय कुमार तनुश्रीनाना प्रकरणात अडकला आहे,0
दुष्काळी कर्नाटकासाठी कोयनेतून पाणी सोडण्याचा सरकारचा निर्णय,2
दुष्काळाने होरपळलेल्या कर्नाटकासाठी कोयनेतून पाणी सोडण्याचा शासनाचा निर्णय,2
दुष्काळाने होरपळणाऱ्या कर्नाटकला कोईनमधून पाणी सोडण्याचा निर्णय सरकारने घेतला आहे,2
दुष्काळी कर्नाटकला कापणीपासून पाणी सोडण्याचा शासनाचा निर्णय,2
दुष्काळग्रस्त कर्नाटकासाठी कोयनेच्या पाणी सोडण्याचा शासन निर्णय,2
कॉल ड्रॉपचं प्रमाण वाढण्याची शक्यता,2
कॉल ड्रॉप रेट वाढण्याची शक्यता,2
कॉल ड्रॉप रेट वाढण्याची शक्यता आहे,2
कॉल ड्रॉप रेटमध्ये वाढ होण्याची शक्यता आहे,2
कॉल ड्रॉप दर वाढण्याची शक्यता,2
2015 बॉलीवूडमध्ये काय घडलं,0
2015 बॉलिवूडमध्ये काय घडलं,0
मुंबईपुणे एक्स्प्रेस वेवर एसटीला टोलमाफी नाहीच ,2
मुंबईपुणे द्रुतगती मार्गावर एसटीला टोलमाफी नाही,2
मुंबईपुणे एक्स्प्रेस वेवर एसटीला टोलमाफी नाही,2
तूर विकायची कशी  बळीराजा हैराण,2
तूर विकायची कशी बळीराजा संभ्रमात आहे,2
तूर विकायची कशी बळीराजा संभ्रमात पडला,2
रक्त सांडले तरच पाऊस पडतो सोलापुरातील रक्तरंजित धुळवड,2
रक्त सांडलं तरच पाऊस पडतो का सोलापुरात रक्तरंजित धुळवड,2
रक्त सांडलं तर पाऊस पडेल का सोलापुरात रक्तरंजित धुळवड,2
रक्त सांडले तरच पाऊस सोलापुरात रक्ताची धूळ,2
शाहीद कपूरने घेतली BMW बाइक किंमत वाचून तुम्हीही व्हाल थक्क,0
शाहिद कपूरने घेतली BMW बाईक किंमत वाचून तुम्हालाही धक्का बसेल,0
शाहिद कपूरने घेतली BMW बाईक किंमत ऐकून तुम्हालाही धक्का बसेल,0
शाहिद कपूरने घेतली BMW बाईक किंमत वाचून तुम्हालाही आश्चर्य वाटेल,0
चित्रिकरण वादानंतर आशा भोसलेंनी व्यक्त केली दिलगिरी,2
चित्रीकरणाच्या वादानंतर आशा भोसले यांनी माफी मागितली होती,2
चित्रपटाच्या वादानंतर आशा भोसले यांनी माफी मागितली आहे,2
चित्रपटाच्या वादानंतर आशा भोसले यांनी माफी मागितली होती,2
औरंगाबादच्या कचराकोंडीला हिंसक वळण पोलीसग्रामस्थ आमने सामने,2
औरंगाबाद कचराकोंडीला हिंसक वळण पोलीसगाव समोरासमोर,2
औरंगाबाद कचराकोंडीला हिंसक वळण पोलीसगाव चकमक,2
औरंगाबाद कचराकुंडीचे वळण हिंसाचारात पोलीसगाव चकमक,2
गोदावरीचं पाणी आंघोळीसाठीही लायक नाही,2
गोदावरीचे पाणी आंघोळीसाठीही योग्य नाही,2
आंघोळीसाठीही गोदावरीचे पाणी पुरेसे नाही,2
पीएचडी काळाबाजार  गीता पाटीलच्या पाठिशी राष्ट्रवादीचा आमदार  विद्यापीठाकडून कारवाईस टाळाटाळ,2
पीएचडीचा काळाबाजार  गीता पाटील यांच्या समर्थनार्थ राष्ट्रवादीचे आमदार विद्यापीठाकडून कारवाई टाळा,2
पीएचडीचा काळाबाजार  गीता पाटील यांच्या समर्थनार्थ राष्ट्रवादीचे आमदार विद्यापीठाची कारवाई टाळा,2
Phd काळाबाजार  गीता पाटील यांच्या समर्थनार्थ राष्ट्रवादीचे आमदार विद्यापीठाची कारवाई टाळा,2
 न्यूटन आॅस्कर शर्यतीतून बाहेर,0
न्यूटन ऑस्करच्या शर्यतीतून बाहेर,0
राज्यात 22 जिल्हे भीषण दुष्काळाच्या छायेत,2
राज्यातील 22 जिल्हे भीषण दुष्काळाच्या छायेत आहेत,2
हवेत उडी मारत कतरिनाचा धाडसी स्टंट व्हायरल,0
हवेत उडी मारून कतरिनाचा धाडसी स्टंट व्हायरल,0
हवेत उडी मारून कतरिनाचा धाडसी स्टंट झाला व्हायरल,0
हवेत उडी मारणारा कतरिनाचा धाडसी स्टंट व्हायरल,0
राज्याच्या लेखानुदान अधिवेशनाला वादळी सुरुवात विरोधकांचा आक्रमक पवित्रा,2
राज्याच्या अर्थसंकल्पीय अधिवेशनाला वादळी सुरुवात विरोधकांचा आक्रमक पवित्रा,2
राज्याच्या अर्थसंकल्पीय अधिवेशनाची वादळी सुरुवात विरोधकांची आक्रमक वृत्ती,2
राज्याच्या अर्थसंकल्पीय अधिवेशनाची वादळी सुरुवात विरोधकांची आक्रमक भूमिका,2
राज्याच्या अर्थसंकल्पीय अधिवेशनाला वादळी सुरुवात विरोधकांची आक्रमक भूमिका,2
लहानपणीची मिस वर्ल्ड मानुषी छिल्लर,0
Lahanpanichi Miss World Manushi Chhillar,0
लहानपणीच मिस वर्ल्ड मानुषी छिल्लर,0
Lahanpanichi Miss Mundo Manushi Chhillar,0
डॉ नरेंद्र दाभोलकरांच्या मारेकर्‍यांची रेखाचित्रं नव्यानं प्रसिद्ध,2
नरेंद्र दाभोलकरांच्या खुनी रेखाचित्रांचे प्रकाशन डॉ,2
डॉ नरेंद्र दाभोलकर यांच्या खुनी रेखाचित्रांचे प्रकाशन,2
डॉ नरेंद्र दाभोलकरांच्या खुनी रेखाचित्रांचे प्रकाशन,2
मृत्यू मला कोणत्याही क्षणी कवटाळू शकतो इरफान खान,0
मृत्यू कोणत्याही क्षणी माझ्यावर हल्ला करू शकतो इरफान खान,0
मृत्यू कोणत्याही क्षणी माझ्यापर्यंत पोहोचू शकतो  इरफान खान,0
मला उंचीची भीती वाटते अजय देवगण,0
मला उंचीची भीती वाटते  अजय देवगण,0
मी गरोदर नाहीय  बिपाशा बासू,0
मी प्रेग्नंट नाही  बिपाशा बसू,0
बिग बी राजाच्या चरणी आणि सेलिब्रिटींचे बाप्पा,0
बिग बी राजा आणि सेलिब्रिटींच्या वडिलांच्या चरणी आहेत,0
महाराष्ट्रात 1208 उद्योग आले देसाई  सरकार फसव्या जाहिरातींमध्ये मश्गुल विखे,2
महाराष्ट्रात 1208 उद्योग आले  देसाई सरकार फसव्या जाहिराती करत आहे,2
महाराष्ट्रात 1208 उद्योग आले  देसाई सरकार फसव्या घोषणा करत आहे,2
महाराष्ट्रात १२०८ उद्योग आले  देसाई सरकार फसव्या जाहिराती करत आहे,2
महाराष्ट्रात 1208 उद्योग आले  देसाई सरकार दिशाभूल करणाऱ्या जाहिराती करत आहे,2
राम कदमांविरोधात राज्यभर संतापाची लाट,2
राम कदमांविरोधात राज्यभर संताप व्यक्त होत आहे,2
राम कदमांच्या विरोधात राज्यभर संतापाची लाट,2
Photos  मोगलीच्या प्रीमियरला अवतरले सेलिब्रिटीपहा माधुरी करिनाच्या अदा,0
Photos मोगलीच्या प्रीमियरला सेलिब्रिटी पहा माधुरी करिनाचा परफॉर्मन्स,0
 मोगली प्रीमियरमध्ये सेलेब्स माधुरी करीनाचा परफॉर्मन्स पहा,0
 पहा सेलेब्स माधुरी करीना मोगली प्रीमियरमध्ये परफॉर्म,0
फोटो मोगली प्रीमियरमधील सेलिब्रिटी मीरा माधुरी करीना परफॉर्मन्स,0
आदित्यनाथांनी करून दाखवलं आता फडणवीस करतील का ,2
आदित्यनाथांनी सिद्ध केले आता फडणवीस करतील का,2
आदित्यनाथ यांनी सिद्ध केले आता फडणवीस करतील का,2
आदित्यनाथ यांनी सिद्ध केले आता फडणवीस करतील का,2
कागलमध्ये सापडली स्फोटकं 4 संशयित ताब्यात,2
कागलमध्ये स्फोटके सापडली ४ संशयितांना अटक,2
कागलमध्ये स्फोटके सापडली चार संशयितांना अटक,2
त्या प्रत्यक्षदर्शीची काळजी सनातनचं पोलिसांना खळबळजनक पत्र,2
त्या प्रत्यक्षदर्शीची चिंता पोलिसांना सनातनचे खळबळजनक पत्र,2
आ प्रत्यक्षदर्शीची चिंता सनातनचे पोलिसांना खळबळजनक पत्र,2
तो प्रत्यक्षदर्शी घाबरला सनातनचं संवेदनशील पत्र पोलिसांना,2
संबंधित त्या प्रत्यक्षदर्शीचं सनातनचं खळबळजनक पत्र पोलिसांना,2
झलकमध्ये राणीचं वेकअपम,0
Ranis Wakeupam in Jhalak,0
झलकमधील राणी वेकुपम,0
झलकमध्ये राणीचा वेकापम,0
Wakeupam de Rani en Jhalak,0
मुंबई मॅरेथाॅनमध्ये भारतीय महिला विजयी,1
भारतीय महिलांनी मुंबई मॅरेथॉन जिंकली,1
दुष्काळाचं दुष्टचक्र चक्क पाण्याच्या टाक्यांवर पोलिसांचा पहारा,2
दुष्काळाचे दुष्टचक्र पाण्याच्या टाक्यांवर पोलिसांची नजर,2
दुष्काळाचे सावट पाण्याच्या टाक्यांवर पोलिसांची पाळत,2
  या आहेत बाॅलिवूडच्या भावाबहिणीच्या हिट जोड्या,0
 या आहेत बॉलिवूडच्या भावंडांच्या हिट जोड्या,0
 हे आहेत बॉलीवूडचे हिट भावंड जोडपे,0
 या आहेत बॉलिवूडच्या हिट भावंडांच्या जोडी,0
 ही आहेत बॉलीवूडच्या भाईंची यशस्वी जोडपी,0
पनवेल नगरपरिषद आता महापालिका होणार,2
पनवेल नगरपरिषदेची आता महानगरपालिका होणार आहे,2
पनवेल नगरपरिषद आता महानगरपालिका होणार आहे,2
पनवेल नगर परिषद आता महानगरपालिका होणार आहे,2
पक्षाची प्रतिमा जपण्यासाठी गुंडापुंडांच्या सौभाग्यवती रिंगणात,2
पक्षाची प्रतिमा जपण्यासाठी गुंड प्रवृत्तीच्या रिंगणात आहेत,2
पक्षाची प्रतिष्ठा जपण्यासाठी गुंड भाग्यनगरमध्ये आहेत,2
पक्षाची प्रतिष्ठा राखण्यासाठी गुंड रिंगणात आहेत,2
पक्षाची प्रतिमा जपण्यासाठी गुंड प्रवृत्तीच्या रिंगणात उतरले आहेत,2
फिटनेस फंडा 27 जाने,1
फिटनेस फंड 27 जॉन,1
फिटनेस फंडा 27 जानेवारी,1
फिटनेस फंडा 27 एक,1
कोपर्डी प्रकरणाने महाराष्ट्र सुन्नपण राष्ट्रवादीचे आमदार बाजोरिया डुलक्यात धुंद,2
कोपर्डी प्रकरणात महाराष्ट्र सुन्न झाला आहे पण राष्ट्रवादीचे आमदार बाजोरिया झोपले आहेत,2
कोपर्डी प्रकरण महाराष्ट्र अधांतरी आहे पण राष्ट्रवादीचे आमदार बाजोरिया झोपले आहेत,2
कोपर्डी प्रकरणाने महाराष्ट्र सुन्न झाला आहे मात्र राष्ट्रवादीचे आमदार बाजोरिया झोपले आहेत,2
कोपर्डी प्रकरण महाराष्ट्र झोपला आहे पण राष्ट्रवादीचे आमदार बाजोरिया झोपले आहेत,2
बॉलिवूड नॉनस्टॉप,0
बॉलिवूड नॉन स्टॉप आहे,0
नॉन स्टॉप बॉलीवूड,0
केळकर समितीचा अहवाल लवकरच विधिमंडळात,2
केळकर समितीचा अहवाल लवकरच विधिमंडळात मांडणार,2
सचिनच्या पत्राची गांभीर्याने दखल घेतली मुख्यमंत्री,2
सचिनच्या पत्राची गंभीर दखल घेतली  मुख्यमंत्री,2
सचिनचे पत्र आम्ही गांभीर्याने घेतले आहे  मुख्यमंत्री,2
सचिनचे पत्र गांभीर्याने घेतले  मुख्यमंत्री,2
VIDEO  हा पहा अक्षय कुमारचा फिटनेस फंडा,0
VIDEO बघा अक्षय कुमारचा फिटनेस फंडा,0
व्हिडिओ अक्षय कुमारचा फिटनेस फंडा पहा,0
VIDEO अक्षय कुमारचा फिटनेस बॉटम पहा,0
दाभोलकर खून प्रकरणाची होणार सीबीआय चौकशी,2
दाभोलकर हत्या प्रकरणाची सीबीआय चौकशी होणार आहे,2
दाभोलकर हत्या प्रकरणाचा तपास सीबीआयकडून होणार आहे,2
दाभोलकर हत्या प्रकरणाची सीबीआयमार्फत चौकशी करावी,2
दाभोलकर हत्येचा तपास सीबीआयकडून होणार आहे,2
मुख्यमंत्री सहायता निधीतून नृत्य कार्यक्रमावर 8 लाखांची उधळण,2
मुख्यमंत्री सहायता निधीतून नृत्याच्या कार्यक्रमासाठी 8 लाख रुपये खर्च करण्यात आले,2
या नृत्य कार्यक्रमासाठी मुख्यमंत्री सहायता निधीतून 8 लाख रुपये खर्च करण्यात आले,2
मुख्यमंत्री सहायता निधीतून नृत्य कार्यक्रमासाठी 8 लाख,2
मुख्यमंत्री सहायता निधी नृत्य कार्यक्रमावर 8 लाख रुपये खर्च,2
राज ठाकरेंचं पाडव्याचं कार्टून  मुख्यमंत्र्यांना साडी नेसलेली दाखवल्यामुळे चर्चा,2
राज ठाकरेंचं व्यंगचित्र  मुख्यमंत्र्यांना साडी नेसलेली दाखवल्याबद्दल वाद,2
राज ठाकरेंचे पाडव्याचे व्यंगचित्र  मुख्यमंत्र्यांना साडी नेसून दाखवल्याचा वाद,2
राज ठाकरेंचे पाडव्याचे व्यंगचित्र  मुख्यमंत्र्यांना साडी नेसून दाखवल्यावरून वाद,2
नारायण राणे काँग्रेसचा हात सोडणार नितेश राणे  मात्र काँग्रेसमध्येच,2
नारायण राणे सोडणार काँग्रेसचा हात मात्र नितेश राणे काँग्रेसमध्ये आहेत,2
नारायण राणेंनी काँग्रेसला सोडचिठ्ठी दिली मात्र नितीश राणे काँग्रेसमध्ये आहेत,2
नारायण राणेंनी काँग्रेसचा हात सोडला मात्र नितेश राणे काँग्रेसमध्ये आहेत,2
प्रेमाचे बंध अजितदादासुप्रियाताईंचं रक्षाबंधन,2
प्रेमाचे बंधन अजितदादासुप्रियातेचे रक्षाबंधन,2
प्रेमा बंधन अजितदादासुप्रियाताई रक्षाबंधन,2
प्रेमाचे बंधन अजितदादासुप्रियाताईंचे रक्षाबंधन,2
पल्लवी जोशीने दिला FTII सदस्यत्वाचा राजीनामा,0
पल्लवी जोशी यांनी FTII सदस्यत्वाचा राजीनामा दिला,0
पल्लवी जोशी यांनी FTII सदस्यत्वाचा राजीनामा दिला आहे,0
गिरीश महाजनांनी करून दाखवलं जामनेर नगरपालिकेवर भाजपचा झेंडा ,2
गिरीश महाजन यांनी सिद्ध केले जामनेर नगरपालिकेवर भाजपचा झेंडा,2
गिरीश महाजनांचा पुरावा जामनेर नगरपालिकेवर भाजपचा झेंडा,2
गिरीश महाजन सिद्ध जामनेर नगरपालिकेवर भाजपचा झेंडा,2
गिरीश महाजन यांनी सिद्ध केले जामनेर टाऊनशिपमध्ये भाजपचा झेंडा,2
VIDEO  पनवेलमध्ये पोलिसांचं शांततेचं आवाहन पण आंदोलक काही मागे हटेना ,2
VIDEO पनवेलमध्ये शांततेचे पोलिसांचे आवाहन मात्र आंदोलक मागे हटले नाहीत,2
Video पनवेलमध्ये शांततेचे आवाहन करूनही आंदोलक मागे हटले नाहीत,2
Video पनवेलमध्ये शांतता राखण्याची पोलिसांची विनंती मात्र आंदोलक मागे हटले नाहीत,2
VIDEO पनवेलमध्ये शांतता राखण्यासाठी पोलिसांचे आवाहन मात्र आंदोलक मागे हटणार नाहीत,2
मुस्लिमांचा मताधिकार काढून घेण्याच्या शिवसेनेच्या मागणीवर टीकेची झोड,2
मुस्लिमांना हक्कापासून वंचित करण्याच्या शिवसेनेच्या मागणीवर टीका होत आहे,2
मुस्लिमांचा मतदानाचा हक्क रद्द करण्याच्या शिवसेनेच्या मागणीवर टीकेचा वर्षाव होत आहे,2
मुस्लिम मतदान रद्द करण्याच्या शिवसेनेच्या मागणीवर टीका होत आहे,2
मुस्लिमांना त्यांच्या हक्कापासून वंचित ठेवण्याच्या शिवसेनेच्या मागणीवर टीका होत आहे,2
आयजीची मुलगी होती कृष्णा एसपीच्या बंगल्यात राज कपूरसह घेतले सात फेरे,0
आयजीची मुलगी कृष्णा होती तिने राज कपूरसोबत एसपीच्या बंगल्यावर सात फेऱ्या मारल्या,0
आयजीची मुलगी कृष्णाने राज कपूर यांच्यासोबत एसपींच्या बंगल्यावर सात फेऱ्या मारल्या,0
IG ची मुलगी होती कृष्णा त्यांनी राज कपूरसोबत एसपीच्या बंगल्यावर घेतले सात फेरे,0
असं कसं होऊ शकतं हे योग्य नाही भूतनाथची नाराजी,0
हे कसे होऊ शकते हे योग्य नाही भूतनाथची नाराजी,0
हे कसे घडते हे योग्य नाही भूतनाथ दुःखी आहे,0
हे कसे होऊ शकते ही भूतनाथची नाराजी योग्य नाही,0
हे कसे होऊ शकते हे बरोबर नाही भूतनाथचा तिरस्कार,0
ऑस्ट्रेलिया पाचव्यांदा ठरली वर्ल्ड चॅम्पियन,1
ऑस्ट्रेलिया पाचव्यांदा वर्ल्ड चॅम्पियन ठरला,1
कपिल बनवतोय फिरंगी,0
कपिल फिरंगी चित्रपट करतोय,0
कपिल करतोय फिरंगी,0
मतदान करण्यापूर्वी जाणून घ्या तुमच्या महापालिकेबद्दल,2
मतदान करण्यापूर्वी तुमच्या नगरपालिकेची माहिती घ्या,2
मतदान करण्यापूर्वी तुमची नगरपालिका जाणून घ्या,2
मतदान करण्यापूर्वी तुमच्या नगरपालिकेबद्दल जाणून घ्या,2
अनिकेतला कोठडीत मारणाऱ्या आरोपी पोलिसांना 12 दिवसांची पोलीस कोठडी,2
अनिकेतला मारहाण करणाऱ्या आरोपी पोलिसांना 12 दिवसांची पोलिस कोठडी,2
अनिकेतला मारहाण करणाऱ्या आरोपींना 12 दिवसांची पोलिस कोठडी,2
कोठडीत असलेल्या अनिकेतला मारहाण करणाऱ्या आरोपीला 12 दिवसांची पोलिस कोठडी,2
अनिकेतला मारहाण करणाऱ्या आरोपी पोलीस अधिकाऱ्याला 12 दिवसांची पोलीस कोठडी,2
गरिबांचा विठुरायाही श्रीमंत दानपेटीत तब्बल 2 कोटींचं दान,2
गरिबातील श्रीमंतांनीही दानपेटीत तब्बल २ कोटी दान केले,2
गरीब श्रीमंत लोकही दानपेटीत २ कोटी देतात,2
दानपेटीत श्रीमंत आणि गरीब सुद्धा 2 कोटी दान करतात,2
गरिबांपासून श्रीमंतांनीही दानपेटीत दोन कोटी रुपयांपर्यंतचे दान टाकले,2
पुण्यात रास्ता रोको केल्यावर होतील गुन्हे दाखल,2
पुण्यात रास्ता रोको केल्यानंतर गुन्हे दाखल होतील,2
पुण्यात रास्ता रोको केल्यानंतर गुन्हे दाखल होतात,2
पुण्यात रास्ता रोको करण्यात येणार असून गुन्हे दाखल होणार आहेत,2
पुण्यात रास्ता रोको केल्यानंतर गुन्हे नोंदवले जातील,2
विजय चव्हाणांची ही इच्छा अपुरीच राहिली,0
विजय चव्हाण यांची ही इच्छा अपुरीच राहिली,0
विजय चव्हाण यांची ही इच्छा पुरेशी नव्हती,0
विजय चव्हाण यांची ही इच्छा अजूनही अपुरी होती,0
महेश मांजरेकर म्हणतायत येताय ना लग्नाला फर्स्ट लूकची चर्चा,0
महेश मांजरेकर म्हणतात तुम्ही लग्नाला येत नाही फर्स्ट लुकवर चर्चा करा,0
