headline,label
मराठा समाजासंदर्भातील अहवाल बोगस याचिकाकर्त्यांचा कोर्टात दावा,2
साज नवा रंग नवा,0
भाजप मध्यावधी निवडणुकांसाठी तयार,2
भारतऑस्ट्रेलिया पहिली टेस्ट 9 डिसेंबरपासून,1
हा पहा सुबोध भावेचा काशिनाथ घाणेकर लूक,0
सीबीआयने उभा केलेला साक्षीदार भ्रष्टाचारी  अभय वर्तक,2
लेडी सिंघमचा रोडरोमियोंना कोल्हापुरी हिसका,2
तुकोबारायांच्या पालखीचं आज देहूतून प्रस्थान,2
मोठा भाऊ जनताच ठरवणार ना अग्रलेखातून शिवसेनेला शालजोडे,2
डेक्कन क्वीनच्या वाढदिवसाला गालबोट जागेसाठी महिला प्रवाशांची दादागिरी,2
राजमाता जिजाऊंच्या वाड्याची दुरवस्था प्रशासनाचं दुर्लक्ष,2
तरुणीचे मुंडन करून व्हिडिओ केला व्हायरल आरोपी अटकेत ,2
ओवेसींना हादरा एमआयएमसह 129 पक्षांची नोंदणी रद्द,2
Take Care Good Night Movie Review ही तर तुमची आमचीच कथा,0
मॅगीमुळे माधुरी दीक्षित अडचणीत FDA बजावली नोटीस,0
FIFA WC 2018  बेल्जियमकडून बलाढ्य ब्राझीलचा पराभव,1
2018चे सणलाँग वीकेण्ड आणि मोठे सिनेमे,0
टाईम प्लीजच्या टीमसोबत गप्पा,0
मोराची शिकार करून मांस चंदनाच्या लाकडांवर शिजवलं,2
विद्यार्थ्यांना खेळायला पाठवून  झोपा काढणारे मास्तर कॅमेऱ्यात कैद व्हिडिओ व्हायरल,2
स्तानिस्लास वावरिंकाची नदालवर मात,1
धुळ्यात महापौर पदासाठी चुरस हे आहेत प्रबळ दावेदार,2
यंदा आंब्याच्या उत्पादनात घट होण्याची शक्यता,2
कोल्हापूरच्या टोलप्रकरणी शिवसेनेचे दोन आमदार निलंबित,2
वसंत गीतेंचं बंड थंड सर्व नगरसेवक इंजिनात परतले,2
विजयानंतर अंडर19 क्रिकेट टीमवर कौतुकांचा वर्षाव,1
भीमा कोरेगावमध्ये विजयस्तंभाला सलामी देण्यासाठी लोटला भीमसागर,2
हर्षवर्धन जाधवांची पोलीस निरीक्षकाला मारहाण,2
तारा निखळला कुलदीप पवार काळाच्या पडद्याआड,0
नाफेडची तूर खरेदी बंद खरेदी केंद्राबाहेर लांबच लांब रांगा,2
दुष्काळामुळे लोकं 2 लग्न करतायबसपा खासदाराने तोडले अकलेचे तारे,2
जीएसटी विधेयक विधानसभेत एकमताने मंजूर,2
नाशिकमध्ये राज ठाकरेंनी केली पुरग्रस्त भागाची पाहणी,2
प्रवाशांच्या दबावामुळे मध्य रेल्वेने बदलेले वेळापत्रक घेतले मागे,2
महेश मांजरेकर आणि सिद्धार्थ जाधवला लाईन व्यस्त का लागतायत,0
तर चव्हाणांना लोकांनी डोक्यावर घेतलं असतं पवार,2
महाशीर मासा आढळला तरचं नदी गंगा स्वच्छ,2
सांगलीत द्राक्ष बागायतदार शेतकऱ्याची आत्महत्या,2
चेन्नई एक्स्प्रेस पनवेलमध्ये येताच स्फोट होणार मुंबई पोलिसांना निनावी फोन,2
धनगर आरक्षणाची कागदपत्र गायब सरकारी वकिलांची धक्कादायक माहिती,2
टीव्ही रिमोटसाठी बहिणीने घेतला भावाला चावा,2
जाळ अन् धूर संगट सैराटची 55 कोटींची झिंगाट कमाई,0
बीसीसीआयच्या अध्यक्षपदी अनुराग ठाकूर यांची बिनविरोध निवड,1
कोल्हापूरनाशिकमध्ये महामोर्चा,2
मंत्रीआमदारांचे अच्छे दिन एक ते दीड लाख वेतन भत्ता ,2
मेधा खोले यांनी तक्रार घेतली मागे,2
दुष्काळग्रस्त शेतकर्‍यांना प्रीती झिंटाने दिला मदतीचा हात,2
हॅपी सुरुवात होऊ शकतेराजनी दिले उद्धवशी चर्चेचे संकेत,2
दोन कोटी द्या तिकीट घ्या ,2
पुण्यात मुलानेच केली आई वडिलांची हत्या,2
नथुराम कोण  पोलिसांकडूनच आंदोलकांना गोळ्या घालण्याची धमकी,2
पराभवाचं खापर कुणावर फुटणार,2
संभाजी भगतही पुरस्कार परत करणार,2
उद्धव ठाकरेंनी मुख्यमंत्रिपदासाठी युतीपणाला लावली राणे,2
सापाच्या विषाची तस्करी 2 कोटींचं विष जप्त,2
गोलमाल अगेनचं नवं पोस्टर लाँच,0
VIDEO विजयानंतर विराटचा मोठा खुलासा म्हणाला या भारतीय गोलंदाजाची वाटते भीती,1
संपकरी 265 कंत्राटी डॉक्टर निलंबित,2
तोपर्यंत दाभोलकर कुटुंबीयांनी पद्मश्री स्वीकारू नये,2
मतदान यंत्रात घोळ भाजपचं मत काँग्रेसला ,2
पुढचे 2 दिवस जपून राज्याचं हवामान फिरणार,2
श्रीसंत लग्नाच्या बेडीत फिक्स,1
ऑपरेशन नगर नंतर हे आहे भाजपचं पुढचं लक्ष्य,2
माझ्याविरोधात कटात पक्षातील विरोधक सहभागीखडसे,2
आमदार बच्चू कडू यांना अचलपूर कोर्टाकडून 7 महिन्यांची शिक्षा,2
राज्यात डान्स बार पुन्हा सुरू होणार सुप्रीम कोर्टाने दिला मोठा निर्णय,2
Asian Games 2018  महाराष्ट्राची कन्या राही सरनोबतने पटकावले सुवर्णपदक,1
महाराष्ट्राचं मिनी काश्मिर गजबजलं कोकण किनारेही घालताहेत पर्यटकांना भुरळ,2
VIDEO  शाहरूखच्या मुलीचा हाॅट अवतार व्हिडिओ व्हायरल,0
घरट्यासाठी आजीबाई धावल्या आणि जिंकल्या,2
आहे जेम्स बॉन्डआणि स्टंटबाजी अशी ,0
पदवीधर मतदारसंघाच्या निवडणुकीत पक्षांची प्रतिष्ठापणाला ,2
रसूलची निवड खेळण्यासाठी की खच्चीकरणासाठी अब्दुल्ला,1
रेणुका शहाणेला मुंबईची काळजी पण लोकांनी म्हटलं काँग्रेसवाली ट्विटरवर ट्रोल,0
एनडीएचा पाठिंबा काढणार नाही शिवसेनेचे संकेत,2
कोकणात भात खरेदीसाठी नितेश राणेंचं ठिय्या आंदोलन,2
भुजबळांना आणखी एक धक्का नाशिकमधलं फार्म हाऊस ईडीच्या ताब्यात,2
वानखेडेवर डॉन इन अ ॅक्शन ,1
या खेळाडूंचा ठरणार हा अखेरचा वर्ल्ड कप ,1
सनी लिओन छोट्या पडद्यावरुन देणार फिटनेस मंत्रा,0
VIDEO झरीन खानच्या कार्यक्रमात तुफान राडा लोखंडी रॉडने हाणामारी,2
गोष्ट एका आदर्श लग्नाची वायफळ खर्च टाळून त्यांनी विद्यार्थ्यांना दिला मदतीचा,2
पिंपरी चिंचवडसाठी लवकरच स्वतंत्र्य पोलीस आयुक्तालय ,2
लायनने चेतेश्वरला विचारलं ‘तुला कंटाळा येत नाही का’ पुजाराने दिली ही प्रतिक्रिया,1
औरंगाबादेत आठ वर्षांनंतर मंत्रिमंडळाची बैठक12 हजार कोटींच्या पॅकेजची घोषणा ,2
निवडणुकीत काम वाजून घेता आलं पाहिजे  अजित पवार,2
राज्यात गोवंश हत्याबंदी कायदा लवकरच लागू ,2
या आहेत दीपिकाच्या फॅशन कलेक्शनमधल्या सर्वात महत्त्वाच्या वस्तू,0
दुष्काळाचा बळी विहिरीत पडून मुलाचा मृत्यू,2
पाणी फाऊन्डेशनचं आज गावोगावी महाश्रमदान आमिर आलियासह  दिग्गज सहभागी,2
भरतची नवी इनिंग ,0
कोल्हापूरात पुन्हा टोलवसुली,2
शिर्डी विमानतळावर मोठी दुर्घटना टळली विमान धावपट्टीवरून खाली उतरले,2
टोल नाक्यावर सशस्त्र दरोडा4 लाखांची रोकड लंपास,2
महानायकाला विनम्र अभिवादन नागपुरात लोटला भीमसागर,2
विक्रांत सरंजामे ईशाशिवाय लंडनला जाण्यामागचं काय आहे खरं कारण,0
VIDEO आमदार रवी राणा यांच्या दहीहंडीत अश्लील नृत्य,2
9 वाघांची शिकार करणार्‍या टोळीचे 3 जण गजाआड,2
एक धाव दहशतवादाविरोधात,1
गौतम गुलाटी बिग बॉसचा विजेता,0
VIDEO  जिमच्या एका तासासाठी हजारो रुपये देते ही स्टार,0
3 चेहरे  भार्गवी चिरमुले नेहा जोशी आणि सावनी शेंडे,0
अरेच्या भाजपची काँग्रेसला मदत   परभणीच्या महापौरपदी काँग्रेसच्या मीना वरपुडकर,2
24 तासांपेक्षा अधिक काळ उलटूनही लाखो क्विंटल तूर खरेदीविना पडूनच,2
फटाके फोडण्याच्या वादातून धुळ्यात तरूणाची हत्या,2
शरद पवार जेव्हा निवडून आले तेव्हा मुख्यमंत्री प्रायमरी स्कूलमध्ये असतील,2
अंडर१९ वर्ल्डकपमध्ये ऑस्ट्रेलिया ऑल ऑऊट भारतापुढे 217 धावांचं आव्हान,1
राज ठाकरे राष्ट्रवादीसोबत शरद पवारांनी पहिल्यांदाच केलं जाहीर भाष्य,2
मराठा मोर्चाच्या तोडफोडीमुळे परतीच्या मार्गी निघालेला वारकरी खोळंबला,2
Video  करिना कपूर आता नव्या भूमिकेत,0
दीपिकासमोर पद्मावतीचं नवं आव्हान,0
बॉलिवूड कलाकारांनी केलं मोदींचं कौतुक,0
तारक मेहताच्या कलाकारांना मोठा धक्का दिवसाचे शुटिंग केले रद्द,0
#FitnessFunda  योग करताना दीपिका करते ही आसनं,0
पाणी भरताना पाय घसरल्याने विहिरीत पडून 70 वर्षीय महिलेचा मृत्यू,2
मराठ्यांच्या राजधानीत आज घुमणार #एकमराठालाखमराठाचा एल्गार,2
बीडमध्ये पावसाची दमदार हजेरी,2
ओखी वादळ कोकण किनारपट्टीकडे सरकण्याची शक्यता,2
सेनेचे आमदार गुलाबराव पाटील यांना एक दिवसाची पोलीस कोठडी,2
अमृताचीचिकनी चमेलीगाण्यावर परफॉर्मन्स,0
लातूरनंतर आता परभणीत पाणीबाणी कलम 144 लागू,2
आठवणीतले सतीश तारे,0
का बरं केलं अक्षयने टक्कल,0
लवकरच मराठी भाषेला अभिजात दर्जा,2
देसी गर्ल प्रियांकाने शेअर केले बिकनीतले फोटो,0
आली लहर केला कहर पोलिसांनी शेळीलाच लॉकअपमध्ये डांबलं ,2
बॉम्बे वेलव्हेटची झलक,0
साताऱ्यातही मोदी कंदीपेढेवाला आहे उदयनराजेंचा मोदींवर शाब्दिक सर्जिकल स्ट्राईक,2
नोबल पुरस्कार विजेती मलालावरच्या सिनेमाचं मोशन पोस्टर रिलीज,0
धनगर समाजाचं आंदोलन राज्यभर पेटलं,2
अभिनेत्री सुष्मिता सेन पुन्हा चर्चेत हा लुक सोशल मीडियावर झाला व्हायरल,0
VIDEO दाभोलकरांवर गोळ्या झाडल्यानंतर अंदुरे कळसकर कसे गेले पळून ,2
IPL AUCTION 2019 महाराष्ट्राच्या या पाच खेळाडूंवर असेल सर्वांचं लक्ष,1
कुंभमेळ्यासाठी सरकारकडून निधी अपुरा पालिकेनंच केली कामं,2
पुण्यात सोवळेफेम डॉ खोले यांच्याविरोधात राष्ट्रवादीचं आंदोलन,2
स्वाभिमानीदुखावला आपसोबत युती नाहीच ,2
औरंगाबादमध्ये आज मुस्लिम समाजाचा मोर्चा,2
फ्लाईंग जट्टची मोठी उडी साकारणार रॅम्बो,0
एलफिन्स्टन दुर्घटनेबद्दल बाॅलिवूड सेलिब्रिटींच्या सहवेदना,0
ही प्रियांका ,0
अंकिता लोखंडे आणि सुशांत सिंग राजपूत पुन्हा येतायत एकत्र,0
बिग बींच्या घराबाहेर चाहत्यांची गर्दी,0
येरवडा कारागृहात कैद्याची ठेचून हत्या,2
सुभाष देसाईंच्या राजीनाम्याचा फक्त राजकीय ड्रामा विखे पाटलांची टीका,2
सेल्फीच्या नादात सात तरुणांनी गमावला जीव,2
कोथिंबीरीची एक जुडी 340 रुपयांना ,2
कॉ गोविंद पानसरे हत्येप्रकरणी सांगलीत एकाला अटक,2
बालशौर्य पुरस्कार विजेता जळगावचा निलेश भिल दुसऱ्यांदा गेला पळून,2
प्रशिक्षणार्थी डीवायएसपी विशाल ढुमे पाटलांना कारखाली चिरडून मारण्याचा प्रयत्न,2
हाच तो सैराटमधला इनामदारवाडा ,2
हुंड्याच्या जाचाला कंटाळून गर्भवती विवाहितेची आत्महत्या,2
पद्मावतीचं नवं पोस्टर रिलीज शाहीदचा महारावल रतन सिंग चर्चेत,0
स्टीलच्या ग्लासखाली सुतळी बॉम्ब फोडणं जीवावर बेतलं युवकाचा मृत्यू,2
डेढ इश्कियाची झलक,0
स्पेशल रिपोर्ट  स्वतंत्र बौद्ध विवाह कायद्याची मागणी पण,2
अखेर समझोता सेनेला 5 कॅबिनेट आणि 7 राज्यमंत्रिपदं,2
हा तर माझ्या नावाचा गैरवापर पनामा पेपर्स लीकवर बिग बींनी सोडलं मौन,0
दिल्लीहून आलेल्या या हॉट अभिनेत्रीला व्हायचं होतं पत्रकार,0
ताडोब्यात आढळले 32 बछडे,2
ऐन न्यू इयरच्या तोंडावर राज्यात बीअर महागणार,2
मेक इन इंडियात शेतकरी अग्रक्रमावर राहिला पाहिजे डॉस्वामीनाथन,2
माहेरून पत्नी येत नसल्यानं जावयानं कापलं सासयाचं नाक,2
मनसे आंदोलकाला तहसीलदाराने मागितला 1 कोटीचा जामीन,2
अमेरिकेतील प्रसिद्ध गिटारवादक चक बेरी यांचं निधन,0
गेला पाऊस कुणीकडे,2
गोलचा बादशाह हुकला मेस्सीचा आंतराष्ट्रीय फुटबॉलला अलविदा,1
वाढीव जागेच्या मागणीवरून युतीत रस्सीखेच,2
टेनिसमध्ये मॅच फिक्सिंग आघाडीचे खेळाडू संशयाच्या भोवऱ्यात,1
चिंचणीत एसटी बससेवेसाठी रास्तारोको आंदोलन,2
नुकसान भरपाईसाठी गारपीटग्रस्त शेतकऱ्यांनी रोखला नागपूरमुंबई महामार्ग,2
मोहोळचे आमदार रमेश कदम यांना 14 दिवसांची न्यायालयीन कोठडी,2
किराणा घराण्याचे विख्यात गायक अच्युत अभ्यंकर यांचं निधन,0
CCTV  वृद्धाला धडक देऊन रुग्णालयात नेण्याचं नाटक पुढे जाऊन रस्त्यावरच दिलं टाकून,2
शेतकऱ्यांचे बुरे दिन खतांच्या दरवाढीमुळे मोडले कंबरडे,2
गणेशोत्सवात मुंबईगोवा तेजस एक्सप्रेसमध्ये मिळणार उकडीचे मोदक,2
यवतमाळमध्ये सदाभाऊंवर कीटकनाशक फेकण्याचा प्रयत्न,2
दिल्ली प्रदूषणावर विराट कोहलीनं सांगितला तोडगा,1
2जी घोटाळा निकालामुळे भाजपचा खोटारडेपणा उघड राहुल गांधी,2
तर शेतकऱ्यांचा कापूस सरकार खरेदी करेल  गिरीश महाजन,2
कॅन्सरने घेतला अजून एका अभिनेत्रीचा बळी,0
सेंचुरियन एकदिवसीय सामन्यात भारताचा दक्षिण आफ्रिकेवर दणदणीत विजय,1
धुळे डाॅक्टर मारहाण प्रकरणातील संशयिताचा पोलीस कोठडीत गळफास,2
Big Boss 12  जसलीन म्हणतेय मी सिंगल आहे जलोटांसोबतच्या रिलेशनचं सत्य काय,0
नारायण राणेंच्या पत्रकार परिषदेला नितेश राणेच गैरहजर राहणार ,2
ढिनच्यॅक लव्हस्टोरी,0
दौंड गोळीबारातील आरोपी SRPF जवान संजय शिंदेला सुपे इथून अटक,2
बरसात स्वरांची,0
बीसीसीआय निवडणुकीच्या रिंगणात पवार नाहीत ,1
सिद्धार्थ जाधवच्या वाढदिवसाला रणवीरनं केला डान्स VIDEO व्हायरल,0
लक्स गोल्डन रोज अॅवाॅर्डमध्ये सितारे जमी पर,0
अशा पद्धतीने डॉ हाथी फेम कवी कुमार यांनी वजन केले होते कमी,0
रहाणे पंतची शतकाकडे वाटचाल सामन्यावर भारताची मजबूत पकड,1
200 रुपयाच्या बिलासाठी चौघांवर ऍसिड हल्ला,2
देवेंद्र फडणवीसांना सुप्रीम कोर्टाची नोटीस 2 खटल्यांची माहिती लपवल्याचा आरोप,2
क्रिकेटमधला काळा दिवस  नागपुरात 9 प्रेक्षकांचा मैदानावरच झाला होता मृत्यू,1
विनेश फोगाटची दमदार खेळी भारताला मिळवून दिलं दुसरं सुवर्णपदक,1
आघाडीत जागावाटपावरून पेचकाँग्रेसला हवा1929चा फॉर्म्युला,2
एबी डिव्हिलियर्सचे सुपरफास्ट शतक अवघ्या 31 चेंडूत ठोकले शतक,1
भुजबळांना दणका 55 कोटींची मालमत्ता जप्त,2
ग्रॅज्युएशनमध्ये नापास झाले होते अमिताभ बच्चन केबीसीमध्ये सांगितला किस्सा,0
सोनम कपूरच्या पार्टीत शाहरुखसलमानचा जलवा,0
नारी शक्तीचा विजय शनी मंदिराच्या अध्यक्षपदी महिलेची निवड,2
आता सलमान डाऊटफुल नाही,0
लग्नानंतर या अभिनेत्रीला देणार सलमान खान खास भेट एकत्र करणार सिनेमा,0
खिद्रापुरे तळघरातच चालवायचा गर्भपाताचा अड्डा ड्रॉव्हरमध्ये सापडले भ्रूण,2
पालघरमध्ये उद्धव ठाकरे विरुद्ध योगी आदित्यनाथ,2
आयपीएलचे किंग,1
नरेंद्र मोदींनी भाजपला हायजॅक केलं अजित पवार,2
मी कॉलनीचा आभारी  सिद्धार्थ पारधे  (भाग 2),2
आधारवाडी जेलमधून दोन कैदी फरार,2
VIDEO  नवनीत राणा पतीसोबत दुचाकीवर रॅलीत सहभागी व्हिडिओ व्हायरल,2
दीक्षाभूमीवर पंतप्रधानांचं महामानवाला अभिवादन,2
नगराध्यक्षांवर बलात्काराचा गुन्हा दाखल,2
Jagjit Singh Special जेव्हा चित्रा यांच्या पतीकडे जगजीत सिंह यांनी मागितला त्यांचा हात,0
फेसबुक वापरू दिलं नाही म्हणून तरूणीची आत्महत्या,2
इसिसच्या संपर्कात असलेल्या 3 तरुणांपैकी एकाला पुणे एटीएसने घेतलं ताब्यात,2
मैदानावरून सेट हटवा पुणे विद्यापीठाचा नागराज मंजुळेंना आदेश,0
VIDEO  आत्महत्येसाठी रुळावर झोपला संपूर्ण ट्रेन अंगावरून गेली पण खरचटलंही नाही,2
यंदा विठ्ठलाचं मंदिर वारकर्‍यांसाठी लवकर उघडणार,2
76 वर्षांचे अमिताभ बच्चन आजही आहेत फिट हे आहे रहस्य,0
पहिल्याच सामन्यात अर्धशतक ठोकून ‘या’ खेळाडूने केली सेहवागची बरोबरी,1
सावित्रीबाई फुले पुणे विद्यापीठाच्या एमफिल पीएचडीच्या जागांमध्ये घट,2
अमित शहांचा उद्धव ठाकरेंना फोन युतीचा निर्णय लवकर घेण्याचा आग्रह,2
राष्ट्रवादीच्या परिवर्तन यात्रेला सुरूवात सभा घेऊन शरद पवार सरकारवर करणार हल्लाबोल,2
आम्हाला दुधात मिठाचा खडा नाही टाकायचा संजय राऊत,2
नादखुळा पावसामुळे कोल्हापूरमय ,2
पुण्यात एकतर्फी प्रेमातून तरुणीवर कुर्‍हाडीने जीवघेणा हल्ला,2
उद्धव ठाकरे आणि मुख्यमंत्र्यांची प्रतिष्ठा पणाला,2
मुरांबाच्या निमित्तानं अमेय वाघशी गप्पा,0
मिस वर्ल्ड मानुषीचा हा फोटो 3 लाख लोकांनी LIKE केला तुम्ही पाहिलात का,0
चंद्रपुरातील पूर्ती बाजारला भीषण आग संपूर्ण इमारत जळून खाक,2
शरद पवारांना एनडीएमध्ये यायचं होतं पणमुंडे,2
पक्षातल्या काही लोकांना अवदसा आठवलीय शरद पवारांची टीका,2
अहमदनगर महापालिका  वादग्रस्त श्रीपाद छिंदम 2000 मतांनी विजयी,2
रणबीरच्या वाढदिवशी नीतू कपूरनं शेअर केल्या जुन्या आठवणी,0
पद्मावतीसाठी दीपिकानं परिधान केला 93 किलोंचा पेहराव,0
पुण्यात पुन्हा दुचाकी जळीतकांड 33 वाहने भस्मसात,2
फाईट करणाऱ्या उदयनराजे समर्थकांना पोलिसांचा हिसका,2
बँकेची दिवाळखोरी जाहीर केल्याने ठेवीदारांना झटका,2
पंचगंगेने आेलांडली धोक्याची पातळी कोल्हापूरगगनबावडा मार्ग बंद,2
जेव्हा दीपिकाचे आजीमाजी बाॅयफ्रेंड्स येतात आमने सामने,0
VIDEO एसटीचा प्रवास ठरला अखेरचाबसखाली येऊन वृद्ध महिलेचा मृत्यू,2
VIDEO  ठाकरेच्या स्क्रीनिंगदरम्यान नाराजीनाट्य,0
साक्षी मलिकची सुलतान लव्ह स्टोरी,1
हम फिट तो इंडिया फिट सचिन तेंडुलकरनं दिलं फिटनेस चॅलेंज,1
मुख्यमंत्री आजपासून दुष्काळी दौर्‍यावर,2
पैसे वाटप प्रकरणी अपक्ष उमेदवार शिरीष चौधरींवर गुन्हा दाखल,2
ऑस्ट्रेलियाच्या फलंदाजांना चिढवताना दिसला ऋषभ पंत कामरान अकमलशी झाली तुलना,1
ग्रेट भेटमध्ये डॉ भालचंद्र मुणगेकर  भाग 5,2
मुख्यमंत्र्यांनी 105 हुतात्म्यांचा अपमान केलायसंजय राऊत,2
फिल्म रिव्ह्यु  संदूक,0
शानदारजबरदस्त झिंदाबादमनमाडच्या मांझीने एकट्याने बांधला बंधारा,2
सोनम कपूरच्या या फोटोंनी सोशल मीडियावर केलाय हंगामा,0
कांद्याच्या किंमतीवरून वांधा ,2
केडीएमसीचे अतिरिक्त आयुक्त संजय घरतला 35 लाखांची लाच घेताना अटक,2
रॅम्प वॉक नको रे बाबाआमिर खान,0
टायगर माझ्याहून चांगला डान्सरस्पायडरमॅन,0
12वीचा निकाल जाहीर दरवर्षीप्रमाणे यंदाही मुलींचीच बाजी,2
राज्यात गोवंश हत्या बंदी कायम मात्र राज्याबाहेरुन आणलेलं गोमांस खायला परवानगी,2
﻿दारूसिगारेटवरचा टॅक्स राष्ट्रवादीला का झोंबला  मुख्यमंत्री,2
ऐ मेरे वतन के लोगों,0
IPL 2017  पुण्यानं बंगळुरूला 27 रन्सनी हरवलं,1
बडव्यांच्या तावडीतून विठ्ठलाची सुटका,2
मराठा क्रांती मोर्चाकडून आंदोलनाच्या तिसऱ्या पर्वाची घोषणा,2
प्रीतम मुंडेंच्या नेतृत्वात पंकजांचं शक्तिप्रदर्शन,2
Maharashtra Bandh मुख्यमंत्र्यांना मंदिरात जाऊ न देण्याने काय साध्य होतं व्यंकय्या नायडूंचा सवाल,2
रणबीरची नवी गर्लफ्रेंड,0
फिल्म रिव्ह्यु  आठवणीत राहणारं पोस्टकार्ड,0
खाप पंचायत भजन लोकप्रिय झाले म्हणून 15 वर्षांपासून कुटुंब वाळीत,2
राईट टू रिजेक्टचा निर्णय योग्यअण्णा हजारे,2
Asian Games 2018 सांघिक महिला आणि पुरूष तिरंदाजीत भारताला रौप्यपदक,1
बीडमध्ये सैराट घटना भररस्त्यावर भावानेच बहिणीच्या पतीची केली हत्या,2
व्वा सर चक्क 40 सेकंदांत पेपर तपासणी,2
ऑडीपेक्षाही महाग असा 70 लाखांचा घोडा ,2
खल्लास गर्ल ईशा कोप्पीकरचा भाजपमध्ये प्रवेश मिळाली ही जबाबदारी,0
VIDEO आढळराव पाटलांची अमोल कोल्हेंवर खोचक टीका म्हणाले,2
डॉ दाभोलकर हत्या प्रकरण तीन वर्षं उलटूनही मारेकरी मोकाटच,2
सट्टेबाजीवरून अरबाजमलाईकात व्हायची भांडणं अखेर झाला काडीमोड,0
सलील कुलकर्णींची आता नवी इनिंग,0
ओशोच्या आश्रमात बाथरूमही धुवायचा हा बॉलिवूडचा सुपरस्टार,0
साईबाबांच्या मंदिरात भगवे फलक ओम आणि त्रिशूळ,2
मंत्रिमंडळाची महत्त्वाची बैठकया आहेत आजच्या 5 मोठ्या बातम्या,2
भाजपच्या जाहिरातीत चक्क आयुक्तांचा फोटो आयुक्तांनी बजावली नोटीस,2
बेळगावी नाव अमान्य सुप्रीम कोर्टात बाजू मांडणार मुख्यमंत्री,2
एआयबीचा तो शो वादात तीन कलाकारांविरोधात तक्रार,0
कोपर्डी प्रकरण  आरोपी नितीन भैलुमेला जामीन देऊ नये,2
कोल्हापुरात पंचगंगेच्या घाटावर त्रिपुरारी पौर्णिमेनिमित्त दीपोत्सव,2
अवनी वाघीण प्रकरणाला नवे वळण शवविच्छेदन अहवालात धक्कादायक बाब उघड,2
सॅफ्रॉन टूर्स कंपनीचा रत्नागिरीकरांना कोट्यावधीचा गंडा,2
उमंगमध्ये सेलिब्रिटींनी भरले रंग,0
नागपूरमध्ये 10 दिवसांत 9 हत्या नागरिक संतप्त,2
अमोल बराटे ठरला हिंदकेसरी,1
मातोश्रीच्या अंगणात नारायण राणे चितपट,2
नारायण राणेंचा भाजपचं संकल्प पत्र तयार करणाऱ्या समितीत समावेश,2
पोषक आहाराची ऐशी तैशी,2
सासरकडून छळ गरोदर विवाहितेची मुलीसह आत्महत्या,2
आदित्य ठाकरेंची शिवसेनेत आता निर्णायक भूमिका राहणार,2
संगमनेरमध्ये बिबट्याचा महिलेवर हल्ला,2
काय बोलणार राज ठाकरे आज पहिल्यांदाच जाणार उत्तर भारतीयांच्या व्यासपीठावर,2
20 मध्ये अक्षयच्या ऐवजी हा कलाकार होणार होता क्रो मॅन,0
MCAच्या मैदानात रंगणार मुंडे विरुद्ध पवार सामना,1
#Metoo  संस्कारी बाबूजी गोत्यात आलोकनाथ यांच्यावर बलात्काराचा गुन्हा दाखल,2
गारपीटग्रस्त शेतकर्‍याची आत्महत्या,2
मॅच जिंकल्यानंतर माही घेतोय लेकीची काळजी,1
सचिन तेंडुलकरनं लाँच केला स्वतचा ब्रँड,1
फुगेच्या टीमसोबत धमाल,0
आज राज्यभरात रामनवमीचा उत्साह शोभायात्रेसाठी सजली शहरं,2
सुष्मिता सेननं दाखवले तिचे अॅप्स फोटो व्हायरल,0
हृतिक रोशननं भन्साळींचा सिनेमा करायला का दिला नकार,0
मालवण समुद्रकिनारी तब्बल 30 फुट लांबीचा देवमासा मृताव्यवस्थेत आढळला,2
पहिल्या दिवशी भारत 157 धावांवर 2 बाद,1
रत्नागिरी जिपवर सेनेचा भगवा फडकला भाजप भुईसपाट,2
परळी कृषी उत्पन्न बाजार समितीच्या निवडणुकीत धनंजय मुंडेंची बाजी,2
पंतप्रधानांच्या कार्यक्रमाला जाणार नाही मुख्यमंत्री,2
मोदी कोणत्या देशात आहे हे आधी शोधावं लागेल पवारांचा टोला,2
दोन हजार रुपयांपर्यंतचे सर्व डिजिटल व्यवहार आता निशुल्क होणार,2
बीडमध्ये जन्मले दोन तोंडाचे बाळ ,2
VIDEO  ठाण्यात मराठा समाज पेटला रेल्वेस्थानकात केला रेल रोको,2
बापरेकिती मोठा वाघ यवतमाळमध्ये पट्टेदार वाघाचं पुन्हा असं दर्शन,2
फिल्म फेस्टिव्हलला सेलिब्रिटींची हजेरी,0
रणवीरदीपिकाच्या लग्नाची तारीख ठरली,0
श्रीदेवींच्या निधनावर बिग बी यांनी केला हा शेर टि्वट,0
ज्युनिअर विश्वचषक हाॅकी स्पर्धेत भारत अजिंक्य,1
एकतर्फी प्रेमातून तरुणाची कारमध्ये स्वतला पेटवून आत्महत्या,2
चेटकीण असल्याच्या संशयावरून महिलेला जबर मारहाण,2
त्र्यंबकेश्वरला निवृतीनाथ तर कर्नाटक आणि आंध्र प्रदेशात सिद्धेश्वर महाराजांच्या यात्रेला सुरुवात,2
