headline,label
‘ಗೂಗ್ಲಿ 2’ಗಾಗಿ ಮತ್ತೆ ಕನ್ನಡಕ್ಕೆ ಬರ್ತಾರೆ ಅನುಪಮಾ ‘ನಟಸಾರ್ವಭೌಮ’ನ ನಾಯಕಿಗೆ ಸ್ಯಾಂಡಲ್ವುಡ್ನಲ್ಲಿ ಮತ್ತೊಂದು ಅವಕಾಶ,0
"'ಗೂಗ್ಲಿ 2' ಕನ್ನಡಕ್ಕೆ ಅನುಪಮಾ ಸಂಭಾವನೆ, ಸ್ಯಾಂಡಲ್‌ವುಡ್‌ನಲ್ಲಿ 'ನಟಸಾರ್ವಭೌಮ' ನಾಯಕಿಗೆ ಮತ್ತೊಂದು ಅವಕಾಶ",0
ಸ್ಯಾಂಡಲ್‌ವುಡ್‌ನಲ್ಲಿ 'ನಟಸಾರ್ವಭೌಮ' ನಾಯಕಿಗೆ ಮತ್ತೊಂದು ಅವಕಾಶ 'ಗೂಗ್ಲಿ 2' ಚಿತ್ರಕ್ಕಾಗಿ ಅನುಪಮಾ ಕನ್ನಡಕ್ಕೆ ಮರಳಿದರು.,0
ರನ್ ಮೆಷಿನ್ ದಾಖಲೆಯನ್ನು ಪುಡಿ ಮಾಡಿದ ಹಿಟ್ಮ್ಯಾನ್,1
ಟೆಂಡ್ ಮೆಷಿನ್ ದಾಖಲೆಯನ್ನು ಪುಡಿಮಾಡಿದ ಹಿಟ್‌ಮ್ಯಾನ್,1
ರನ್ ಮಷಿನ್ ದಾಖಲೆ ಪುಡಿಗಟ್ಟಿದ ಹಂತಕ,1
ವರ್ಷದ ಕನ್ನಡಿಗ ಕಾರ್ಯಕ್ರಮವನ್ನು ಕುರಿತು ತಮ್ಮ ಅಭಿಪ್ರಾಯವನ್ನು ವ್ಯಕ್ತಪಡಿಸಿದ ಜೆಡಿಎಸ್ ಮುಖಂಡ ಶರವಣ,0
ಜೆಡಿಎಸ್ ಲೀಡರ್ ಸರವನ್ ಎಸ್ಪ್ರೆಸ್ಸ್ಡ್ ಹಿಸ್ ಜ್ಯೂಡ್ಗ್ಮೆಂಟ್ ಅಬೌಟ್ ದಿ ಅನುಯಲ್ ಕನ್ನಡಿಗ ಪ್ರೋಗ್ರಾಮ್,0
ಜೆಡಿಎಸ್ ಲೀಡರ್ ಸರವನ್ ಎಸ್ಪ್ರೆಸ್ಸ್ಡ್ ಹಿಸ್ ಒಪೀನಿಯನ್ ಅಬೌಟ್ ದಿ ಎಆರ್ಲ್ಯ್ ಕನ್ನಡಿಗ ಪ್ರೋಗ್ರಾಮ್,0
ಇನ್ಸ್ಟಾದಲ್ಲಿ ಪಂತ್ ಹವಾ ರಿಷಭ್ ಜೊತೆಗಿರುವ ಈ ಲೇಡಿ ಯಾರು,1
Insta ನಲ್ಲಿ ಪಂತ್ ಹವಾ ರಿಷಭ್ ಜೊತೆಗಿನ ಈ ಉದಾತ್ತ ಮಹಿಳೆ ಯಾರು?,1
ಇನ್‌ಸ್ಟಾದಲ್ಲಿ ಪಂತ್ ಹವಾ ರಿಷಬ್ ಜೊತೆಗಿನ ಈ ಮಹಿಳೆ ಯಾರು?,1
ನ್ಯೂಸ್18 ಕನ್ನಡದ ಜೊತೆ ಕೆಜಿಎಫ್ ಅಮ್ಮ ಅರ್ಚನಾ ಮಾತು ನಿರೀಕ್ಷಿಸಿ ಯಶೋಮಾತೆ,0
ನ್ಯೂಸ್ 18 ಕನ್ನಡದೊಂದಿಗೆ ಕೆಜಿಎಫ್ ಅಮ್ಮ ಅರ್ಚನಾ ಭಾಷಣಕ್ಕಾಗಿ ಕಾಯುತ್ತಿರುವ ಯಶೋಮಾತೆ,0
ನ್ಯೂಸ್18 ಕನ್ನಡದೊಂದಿಗೆ ಕೆಜಿಎಫ್ ಅಮ್ಮ ಅರ್ಚನಾ ಪ್ರವಚನಕ್ಕಾಗಿ ಯಶೋಮಾತೆ ಕಾಯಿರಿ,0
ರಿಯಲ್ ಮಿ 2 ಬಿಡುಗಡೆಗೆ ಒಂದೇ ದಿನ ಬಾಕಿ,2
ರಿಯಲ್ ಮಿ 2 ಬಿಡುಗಡೆಗೆ ಕೇವಲ ಒಂದು ದಿನ ಉಳಿದಿದೆ,2
ರಿಯಲ್ ಮಿ 2 ವಿಮೋಚನೆಗೆ ಕೇವಲ ಒಂದು ದಿನ ಉಳಿದಿದೆ,2
ಹುಟ್ಟುಹಬ್ಬದ ಸಂಭ್ರಮದಲ್ಲಿ ಕಾಮಿಡಿ ಅಧ್ಯಕ್ಷ,0
ಹುಟ್ಟುಹಬ್ಬದ ಸಂತೋಷಕೂಟದಲ್ಲಿ ಹಾಸ್ಯ ಅಧ್ಯಕ್ಷೆ,0
ಹುಟ್ಟುಹಬ್ಬದ ಸಂತೋಷಕೂಟದಲ್ಲಿ ಹಾಸ್ಯ ಅಧ್ಯಕ್ಷರು,0
ಮಹಿಳಾ ವಿಶ್ವ ಬಾಕ್ಸಿಂಗ್ 6ನೇ ಐತಿಹಾಸಿಕ ಚಿನ್ನದ ಮೇಲೆ ಕಣ್ಣಿಟ್ಟ ಮೇರಿ ಕೋಮ್,1
ಮೇರಿ ಕೋಮ್ ಐತಿಹಾಸಿಕ 6 ನೇ ಮಹಿಳಾ ಮಾನವ ಬಾಕ್ಸಿಂಗ್ ಚಿನ್ನದ ಮೇಲೆ ಕಣ್ಣಿಟ್ಟಿದ್ದಾರೆ,1
ಮರಿಯಮ್ ಕೋಮ್ ಐತಿಹಾಸಿಕ 6ನೇ ಮಹಿಳಾ ವಿಶ್ವ ಬಾಕ್ಸಿಂಗ್ ಚಿನ್ನದ ಮೇಲೆ ಕಣ್ಣಿಟ್ಟಿದ್ದಾರೆ,1
# ಅಮಿತಾಭ್ ಬಚ್ಚನ್ ಮೊಮ್ಮಗನ ಫೋಟೋ ಸಖತ್ ವೈರಲ್,0
# ಅಮಿತಾಬ್ ಬಚ್ಚನ್ ಮೊಮ್ಮಗನ ಫೋಟೋ ವೈರಲ್ ಆಗಿದೆ,0
# ಅಮಿತಾಬ್ ಬಚ್ಚನ್ ಮೊಮ್ಮಗನ ಫೋಟೋ ವೈರಲ್ ಆಗಿದೆ,0
Yajamana Movie 25 ಸಿನಿಮಾಗಳಲ್ಲಿ ಮೋಡಿ ಮಾಡಿದ ದರ್ಶನ್ ಹರಿಕೃಷ್ಣ ಜೋಡಿ,0
ಮಾಲೀಕ ಚಿತ್ರ ದರ್ಶನ್ ಹರಿಕೃಷ್ಣ ಜೋಡಿ 25 ಸಿನಿಮಾಗಳಲ್ಲಿ ಸೆರೆಯಾಗಿದೆ,0
25 ಸಿನಿಮಾಗಳಲ್ಲಿ ಮೋಡಿ ಮಾಡಿದ ಮಾಲೀಕ ಕಿನೋ ದರ್ಶನ್ ಹರಿಕೃಷ್ಣ ಜೋಡಿ,0
Yajamana Movie Review ಕಾವೇರಿ ಕಾಯುವ ದಾಸ ಎಲ್ಲರಿಗೂ ಖಾಸ ಖಾಸ ಸಿನಿಮಾ ನೋಡಿದವ ಹೇಳೋದು ನಾನೇ ಯಜಮಾನ,0
ಯಜಮಾನ ಚಿತ್ರದ ಫಾಲೋ-ಅಪ್ ಕಾವೇರಿ ಕಾಯುವ ದಾಸ ಎಲ್ಲರೂ ಹೂ ನೋಡಿದ ಖಾಸಾ ಖಾಸಾ ಚಿತ್ರ ನಾನು ಯಜಮಾನ ಎಂದು ಹೇಳುತ್ತದೆ.,0
ಯಜಮಾನ ಚಲನಚಿತ್ರ ವಿಮರ್ಶೆ ಕಾವೇರಿ ಕಾಯುವ ದಾಸ ಎಲ್ಲರೂ ಹೂ ಹಾಸ್ ಸೀನ್ ಖಾಸಾ ಖಾಸಾ ಚಲನಚಿತ್ರ ಅಲ್ಗೆಸೆ ಸಿ ಆಮ್ ಯಜಮಾನ.,0
ದೀಪಿಕಾರಣವೀರ್ ಇನ್ನೂ ಒಂದು ವರ್ಷ ಇರಬೇಕು ದೂರದೂರ,0
ಇನ್ನು ಒಂದು ವರ್ಷ ದೀಪಿಕರಣವೀರ್ ಹೊರಗಿರಬೇಕು,0
ಇನ್ನೊಂದು ವರ್ಷಕ್ಕೆ ದೀಪಿಕರಣವೀರ್ ದೂರವಿರಬೇಕು,0
ಆಂಗ್ಲರನ್ನು ಹೆಡೆಮುರಿ ಕಟ್ಟಿದ ರಾಹುಲ್ ಪಡೆ ಭಾರತ ಎ ತಂಡಕ್ಕೆ ಸರಣಿ ಜಯ,1
ರಾಹುಲ್ ಪಡೆ ಆಂಗ್ಲರನ್ನು ಸೋಲಿಸಿ ಭಾರತ ಎ ತಂಡಕ್ಕೆ ಸರಣಿಯನ್ನು ಮುನ್ನಡೆಸಿದರು,1
ರಾಹುಲ್ ಪಡೆ ಭಾರತ ಎ ತಂಡಕ್ಕೆ ಸರಣಿಯನ್ನು ಗೆಲ್ಲಲು ಆಂಗ್ಲರನ್ನು ಸೋಲಿಸಿದರು,1
ತಮನ್ನಾ ಎಷ್ಟು ಮದುವೆಯಾಗಿದ್ದಾರೆ ಇದಕ್ಕೆ ಅವರೇ ಕೊಟ್ಟಿದ್ದಾರೆ ಉತ್ತರ,0
ತಮನ್ನಾ ಎಷ್ಟು ಮದುವೆಯಾದವರು ಎಂಬುದಕ್ಕೆ ಉತ್ತರ ನೀಡಿದ್ದಾರೆ,0
ತಮನ್ನಾ ಎಷ್ಟು ಮದುವೆಯಾದವರು ಎಂಬುದಕ್ಕೆ ಉತ್ತರ ನೀಡಿದ್ದಾರೆ,0
ಏಷ್ಯಾಕಪ್ ಕ್ರಿಕೆಟ್ ವೀಕ್ಷಿಸಲು ನಾಳೆ ಪಾಕ್ ಪ್ರಧಾನಿ ದುಬೈಗೆ,1
ಏಷ್ಯಾ ಕಪ್ ಕ್ರಿಕೆಟ್ ಪರಿಶೀಲಿಸಲು ಪಾಕಿಸ್ತಾನ ಪ್ರಧಾನಿ ನಾಳೆ ದುಬೈಗೆ,1
ಏಷ್ಯಾ ಕಪ್ ಮಿಡತೆ ವೀಕ್ಷಿಸಲು ಪಾಕಿಸ್ತಾನ ಪ್ರಧಾನಿ ನಾಳೆ ದುಬೈಗೆ,1
ದುಬೈನಿಂದ ಇಂದು ಮುಂಬೈಗೆ ನಟಿ ಶ್ರೀದೇವಿ ಪಾರ್ಥಿವ ಶರೀರಅಗಲಿದ ಮೋಹಕ ತಾರೆಗೆ ಚಿತ್ರರಂಗದ ಕಂಬನಿ,0
ಕೊಡುವ ಲವ್ಲಿ ಸ್ಟಾರ್ ಗಾಗಿ ನಟಿ ಶ್ರೀದೇವಿ ಇಂದು ದುಬೈನಿಂದ ಮುಂಬೈಗೆ.,0
ವಿಧಿವಶರಾದ ಸುಂದರ ತಾರೆಗಾಗಿ ನಟಿ ಶ್ರೀದೇವಿ ಗುರುವಾರ ದುಬೈನಿಂದ ಮುಂಬೈಗೆ.,0
ಅಕ್ಷಯ್ ಕುಮಾರ್ ಶೇರ್ ಮಾಡಿದ್ದು ಒಂದು ಸೆಲ್ಫಿ ಹೆಚ್ಚಿತು ‘ಹೇರಾಫೇರಿ 3’ ಸಿನಿಮಾದ ಬೇಡಿಕೆ,0
'ಹೆರಾಫೇರಿ 3' ಚಿತ್ರದ ನಿಖರತೆಯನ್ನು ಹೆಚ್ಚಿಸಿದ ಸೆಲ್ಫಿಯನ್ನು ಅಕ್ಷಯ್ ಕುಮಾರ್ ಹಂಚಿಕೊಂಡಿದ್ದಾರೆ,0
'ಹೆರಾಫೇರಿ 3' ಚಿತ್ರದ ಬೇಡಿಕೆಯನ್ನು ಹೆಚ್ಚಿಸಿದ ಸೆಲ್ಫಿಯನ್ನು ಹಂಚಿಕೊಂಡ ಅಕ್ಷಯ್ ಕುಮಾರ್,0
ಸೌರವ್ ಗಂಗೂಲಿ ಮತ್ತು ಧೋನಿ ಮಧ್ಯೆ ಅಸಮಾಧಾನವಿತ್ತಾ ‘ದಾದಾ’ ಹೇಳಿದ್ದಾರೆ ಕೇಳಿ,1
ಅಸಮಾಧಾನಗೊಂಡ 'ದಾದಾ' ಬಗ್ಗೆ ಸೌರವ್ ಗಂಗೂಲಿ ಮತ್ತು ಧೋನಿ ಹೇಳಿದ್ದನ್ನು ಕೇಳಿ,1
ಅಸಮಾಧಾನಗೊಂಡ 'ದಾದಾ' ಬಗ್ಗೆ ಸೌರವ್ ಗಂಗೂಲಿ ಮತ್ತು ಧೋನಿ ಹೇಳಿದ್ದನ್ನು ಕೇಳಿ,1
ರಾಷ್ಟ್ರೀಯ ಕಬಡ್ಡಿ ಮಹೀಂದ್ರಾ ಆಂಡ್ ಮಹೀಂದ್ರಾ ತಂಡಕ್ಕೆ ಚಾಂಪಿಯನ್ ಪಟ್ಟ,1
ಮಹೀಂದ್ರಾ ಮತ್ತು ಮಹೀಂದ್ರಾ ರಾಷ್ಟ್ರೀಯ ಕಬಡ್ಡಿ ಬ್ಯಾಕಿಂಗ್ ಅನ್ನು ಗೆದ್ದುಕೊಂಡಿತು,1
ಮಹೀಂದ್ರಾ ಅಂಡ್ ಮಹೀಂದ್ರಾ ರಾಷ್ಟ್ರೀಯ ಕಬಡ್ಡಿ ಚಾಂಪಿಯನ್‌ಶಿಪ್ ಗೆದ್ದುಕೊಂಡಿತು,1
CWG 2018 ಸೈನಾಗೆ ಚಿನ್ನ ಸಿಂಧು ಕಿಡಂಬಿ ಶ್ರೀಕಾಂತ್ಗೆ ಬೆಳ್ಳಿ,1
"ಸೈನಾಗೆ CWG 2018 ಚಿನ್ನ, ಸಿಂಧು ಕಿಡಂಬಿ ಶ್ರೀಕಾಂತ್‌ಗೆ ವಾಗ್ಮಿ",1
"CWG 2018ರಲ್ಲಿ ಸೈನಾಗೆ ಚಿನ್ನ, ಸಿಂಧು ಕಿಡಂಬಿ ಶ್ರೀಕಾಂತ್‌ಗೆ ಬೆಳ್ಳಿ",1
ಐಟಿ ದಾಳಿ ಹಿಂದಿದೆಯಾ ರಾಜಕೀಯ ಹುನ್ನಾರ ಅಲ್ಲಾಡಲಿದೆಯಾ ರಾಕ್ಲೈನ್ ಕೋಟೆಯ ಬುನಾದಿ,0
ಐಟಿ ದಾಳಿ ಹಿಂದೆ ಇದೆಯೇ ಅಥವಾ ರಾಜಕೀಯ ಕಿಚ್ಚಿನಿಂದ ರಾಕ್‌ಲೈನ್ ಕೋಟೆಯ ಮೂಲೆಗಲ್ಲು ಅಲುಗಾಡುತ್ತದೆಯೇ?,0
ಐಟಿ ದಾಳಿ ಹಿಂದೆ ಇದೆಯೇ ಅಥವಾ ರಾಜಕೀಯ ಕಿಚ್ಚಿನಿಂದ ರಾಕ್‌ಲೈನ್ ಕೋಟೆಯ ಬುನಾದಿ ಅಲುಗಾಡಲಿದೆಯೇ?,0
ನೆರೆ ಸಂತ್ರಸ್ತರನ್ನು ಭೇಟಿಯಾಗಿ ಪರಿಹಾರ ನೀಡಿದ ಕೊಡಗಿನ ಬೆಡಗಿ ರಶ್ಮಿಕಾ ಮಂದಣ್ಣ,0
ಕೊಡಗಿನ ಬೆಡಗಿ ರಶ್ಮಿಕಾ ಮಂದಣ್ಣ ಸಂತ್ರಸ್ತರನ್ನು ಭೇಟಿ ಮಾಡಿ ಪರಿಹಾರ ನೀಡಿದರು,0
ಕೊಡಗಿನ ಬೆಡಗಿ ರಶ್ಮಿಕಾ ಮಂದಣ್ಣ ಕೂಡ ಸಂತ್ರಸ್ತರಿಗೆ ಪರಿಹಾರ ನೀಡಿದರು,0
ಬಾಂಗ್ಲಾಗೆ ಡಿಕೆ ಡಿಚ್ಚಿ ತನ್ನ ಬ್ಯಾಟಿಂಗ್ ಬಗ್ಗೆ ದಿನೇಶ್ ಕಾರ್ತಿಕ್ ಹೇಳಿಕೊಂಡಿದ್ದೇನು,1
ಬಾಂಗ್ಲಾದೇಶ ಪರ ಡಿಕೆ ಡಿಚ್ಚಿ ಅವರ ಬ್ಯಾಟಿಂಗ್ ಬಗ್ಗೆ ದಿನೇಶ್ ಕಾರ್ತಿಕ್ ಅವರು ಏನನ್ನು ಪಾಲಿಸಬೇಕಾಗಿತ್ತು ಎಂಬುದು ಇಲ್ಲಿದೆ,1
ಬಾಂಗ್ಲಾದೇಶ ಪರ ಕೆಡಿ ಡಿಚ್ಚಿ ಬ್ಯಾಟಿಂಗ್ ಬಗ್ಗೆ ದಿನೇಶ್ ಕಾರ್ತಿಕ್ ಹೇಳಿದ್ದು ಇಲ್ಲಿದೆ,1
ಮೈದಾನದಲ್ಲೇ ಬಟ್ಟೆ ಬದಲಿಸಿದ ಟೆನಿಸ್ ಆಟಗಾರ್ತಿ ವಿಡಿಯೋ ವೈರಲ್,1
ಮೈದಾನದಲ್ಲಿ ಬಟ್ಟೆ ಬದಲಿಸಿದ ಟೆನಿಸ್ ನಟಿಯ ವಿಡಿಯೋ ವೈರಲ್ ಆಗಿದೆ,1
ಟೆನಿಸ್ ಆಟಗಾರ್ತಿಯೊಬ್ಬರು ಮೈದಾನದಲ್ಲಿ ಬಟ್ಟೆ ಬದಲಾಯಿಸುತ್ತಿರುವ ವಿಡಿಯೋ ವೈರಲ್ ಆಗಿದೆ,1
ಅಂಬಿ ನಿಂಗ್ ವಯಸ್ಸಾಯ್ತೋ ಚಿತ್ರ ಆನ್ಲೈನ್ನಲ್ಲಿ ಕಿಡಿಗೇಡಿಗಳ ಕೃತ್ಯಕ್ಕೆ ಸುದೀಪ್ ಗರಂ,0
ಆನ್‌ಲೈನ್‌ನಲ್ಲಿ ಅಂಬಿ ನಿಂಗ್ ಯುಸಾಯತೋ ಸಿನಿಮಾದಲ್ಲಿ ಕಿಡಿಗೇಡಿತನ ಮಾಡಿದ್ದಕ್ಕೆ ಸುದೀಪ್ ಗರಂ ಆಗಿದ್ದಾರೆ,0
ಆನ್‌ಲೈನ್‌ನಲ್ಲಿ ಅಂಬಿ ನಿಂಗ್ ಯುಸಾಯತೋ ಚಿತ್ರಗಳ ಕಿಡಿಗೇಡಿತನಕ್ಕೆ ಸುದೀಪ್ ಗರಂ ಆಗಿದ್ದಾರೆ,0
99 Movie ಗೋಲ್ಡನ್ ಸ್ಟಾರ್ ಗಣೇಶ್ ಹೇಳಿ ಹೋಗು ಕಾರಣ ಎನ್ನುತ್ತಿರುವುದು ಯಾರಿಗೆ ಗೊತ್ತಾ,0
99 ಸಿನಿಮಾ ಗೋಲ್ಡನ್ ಸ್ಟಾರ್ ಗಣೇಶ್ ಯಾಕೆ ಕ್ರಿಸ್ಟಲ್ ಅಂತಾರೆ ಗೊತ್ತಾ,0
99 ಸಿನಿಮಾಟೋಗ್ರಫಿ ಗೋಲ್ಡನ್ ಸ್ಟಾರ್ ಗಣೇಶ್ ಯಾಕೆ ಹೋಗು ಎನ್ನುತ್ತಿದ್ದಾರೆ ಗೊತ್ತಾ,0
ಭಾನುವಾರ ಆರಂಭವಾಗಲಿದೆ ‘ಕೆಜಿಎಫ್’ ಚಿತ್ರದ ಮುಂಗಡ ಬುಕಿಂಗ್,0
'ಕೆಜಿಎಫ್' ಚಿತ್ರದ ಮುಂಗಡ ಬುಕಿಂಗ್ ಭಾನುವಾರದಂದು ಪ್ರದರ್ಶನಗೊಳ್ಳಲಿದೆ,0
'ಕೆಜಿಎಫ್' ಸಿನಿಮಾದ ಮುಂಗಡ ಬುಕ್ಕಿಂಗ್ ಸೋಮವಾರದಿಂದ ಆರಂಭವಾಗಲಿದೆ,0
ನಿಸರ್ಗದ ಮಡಿಲಲ್ಲಿ ಕೊಹ್ಲಿಅನುಷ್ಕಾ ರೊಮ್ಯಾನ್ಸ್ ಫೋಟೋ ವೈರಲ್,0
ಪ್ರಕೃತಿಯ ವಲಯದಲ್ಲಿ ಕೊಹ್ಲಿಅನುಷ್ಕಾ ರೊಮ್ಯಾನ್ಸ್ ಫೋಟೋ ವೈರಲ್,0
ಪ್ರಕೃತಿಯ ಮಡಿಲಲ್ಲಿ ಕೊಹ್ಲಿ ಅನುಷ್ಕಾ ರೊಮ್ಯಾನ್ಸ್ ಫೋಟೋ ವೈರಸ್,0
ಎಲ್ಲಿ ಹೋದರು ಸ್ಯಾಂಡಲ್ವುಡ್ ಬ್ಯೂಟಿ ಶ್ರುತಿ ಹರಿಹರನ್,0
ಸ್ಯಾಂಡಲ್ ವುಡ್ ಬೆಡಗಿ ಶ್ರುತಿ ಹರಿಹರನ್ ಎಲ್ಲಿ ಫೇಲ್ ಆದರು?,0
ಸ್ಯಾಂಡಲ್ ವುಡ್ ಬೆಡಗಿ ಶ್ರುತಿ ಹರಿಹರನ್ ಯಾವಾಗ ಹೋಗಿದ್ದರು?,0
2019ರ ವಿಶ್ವಕಪ್ನಲ್ಲಿ ಕರ್ನಾಟಕದ ಈ ಆಟಗಾರನಿಗೆ ಅವಕಾಶ ನೀಡಲೇಬೇಕೆಂದ ಕಪಿಲ್ ದೇವ್,1
ಕರ್ನಾಟಕದ ಈ ಆಟಗಾರನಿಗೆ 2019ರ ವಿಶ್ವಕಪ್‌ನಲ್ಲಿ ಅವಕಾಶ ಸಿಗಬೇಕು ಎಂದು ಕಪಿಲ್ ದೇವ್ ಹೇಳಿದ್ದಾರೆ,1
ಕರ್ನಾಟಕದ ಈ ಆಟಗಾರನಿಗೆ 2019ರ ವಿಶ್ವಕಪ್‌ನಲ್ಲಿ ಅವಕಾಶ ನೀಡಬೇಕು ಎಂದು ಕಪಿಲ್ ದೇವ್ ಹೇಳಿದ್ದಾರೆ,1
3ನೇ ಟೆಸ್ಟ್ ಭಾರತ  ಆಸ್ಟ್ರೇಲಿಯಾ 3ನೇ ದಿನದಾಟದ ಕೆಲ ರೋಚಕ ಕ್ಷಣಗಳು,1
ಭಾರತ vs ಆಸ್ಟ್ರೇಲಿಯಾ 3ನೇ ಟೆಸ್ಟ್‌ನ 3ನೇ ದಿನದ ಕೆಲವು ರೋಚಕ ಕ್ಷಣಗಳು,1
ಭಾರತ vs ಆಸ್ಟ್ರೇಲಿಯಾ 3ನೇ ಟೆಸ್ಟ್ 3ನೇ ದಿನದ ಕೆಲವು ಆಕರ್ಷಕ ಕ್ಷಣಗಳು,1
ಲಂಡನ್ನಲ್ಲಿ ನಡೆಯಲಿದೆ ಲಂಡನ್‍ನಲ್ಲಿ ಲಂಬೋದರನ ಚಿತ್ರೀಕರಣ,0
ಲಂಬೋದರ ಚಿತ್ರದ ಶೂಟಿಂಗ್ ಲಂಡನ್‌ನಲ್ಲಿ ನಡೆಯಲಿದೆ,0
ಲಂಬೋದರ ಚಿತ್ರದ ಶೂಟಿಂಗ್ ಲಂಡನ್ ನಲ್ಲಿ ನಡೆಯಲಿದೆ,0
ನಟ ದುನಿಯಾ ವಿಜಯ್ಗೆ ಪೊಲೀಸ್ ವಿಚಾರಣೆಯಿಂದ ಮುಕ್ತಿ ಇಲ್ಲ,0
ನಟ ದುನಿಯಾ ವಿಜಯ್ ಪೊಲೀಸರ ವಿಚಾರಣೆಯಿಂದ ಮುಕ್ತವಾಗಿಲ್ಲ,0
ಪೊಲೀಸ್ ವಿಚಾರಣೆಯಿಂದ ನಟ ದುನಿಯಾ ವಿಜಯ್ ಹೊರತಾಗಿಲ್ಲ,0
ಪ್ರತಿ ದಿನ ಟೈಗರ್ ಶ್ರಾಫ್ ಅವರ ಮೊಬೈಲ್ ಚೆಕ್ ಮಾಡುತ್ತಾರಂತೆ ಅವರ ಗರ್ಲ್’ಫ್ರೆಂಡ್’ ದಿಶಾ…,0
ಟೈಗರ್ ಶ್ರಾಫ್ ಗೆಳತಿ ದಿಶಾ ಪ್ರತಿದಿನ ಆತನ ಮೊಬೈಲ್ ನಲ್ಲಿ ಚಿಟ್ ಮಾಡುತ್ತಿದ್ದಳು.,0
ಟೈಗರ್ ಶ್ರಾಫ್‌ನ ಗೆಳತಿ ದಿಶಾ ಪ್ರತಿದಿನ ಆತನ ಮೊಬೈಲ್‌ ಪರಿಶೀಲಿಸುತ್ತಿದ್ದಳು.,0
ಇಂಗ್ಲೆಂಡ್ ಸರಣಿ ಭಾರತಕ್ಕೆ ಕಬ್ಬಿಣದ ಕಡಲೆಯಾಗುತ್ತಾ ಆಂಗ್ಲರ ಅಬ್ಬರಕ್ಕೆ ಕೊಹ್ಲಿ ಪಡೆಗೆ ಶುರುವಾಗಿದೆ ನಡುಕ,1
"ಇಂಗ್ಲೆಂಡ್ ಸರಣಿ ಭಾರತಕ್ಕೆ ಕಬ್ಬಿಣದ ಕಡಲೆಯಾಗಿದ್ದು, ಆಂಗ್ಲರ ಆರ್ಭಟಕ್ಕೆ ಕೊಹ್ಲಿ ಪಡೆ ನಡುಗಲಾರಂಭಿಸಿದೆ.",1
"ಇಂಗ್ಲೆಂಡ್ ಸರಣಿ ಭಾರತಕ್ಕೆ ರೈಲ್ ರೋಡ್ ಆಗುತ್ತಿದ್ದು, ಆಂಗ್ಲರ ಆರ್ಭಟಕ್ಕೆ ಕೊಹ್ಲಿ ಪಡೆ ನಡುಕ ಶುರುವಾಗಿದೆ.",1
420 ರೂಪಾಯಿ ತಿಂಗಳಿಗೆ ಕಟ್ಟಿ 15 ಲಕ್ಷ ವಿಮೆ ಪಡೆಯಿರಿ LICಯ ಅತ್ಯುತ್ತಮ ಪಾಲಿಸಿ,2
ತಿಂಗಳಿಗೆ 420 ರೂಗಳಲ್ಲಿ R 15 ಲಕ್ಷ ವಿಮೆಯನ್ನು ಪಡೆಯಿರಿ LIC ಯ ಅತ್ಯುತ್ತಮ ಪಾಲಿಸಿ,2
ತಿಂಗಳಿಗೆ ರೂ 420 ರಂತೆ ರೂ 15 ಲಕ್ಷ ವಿಮೆ ಪಡೆಯಿರಿ LIC ಯ ನೈಸೆಸ್ಟ್ ಪಾಲಿಸಿ,2
ನೆಚ್ಚಿನ ನಟನನ್ನು ಭೇಟಿಯಾಗಲು ಸಾಧ್ಯವಾಗಿಲ್ಲವೆಂದು ಅಭಿಮಾನಿ ಆತ್ಮಹತ್ಯೆ,0
ನೆಚ್ಚಿನ ನಟನನ್ನು ಭೇಟಿಯಾಗಲಿಲ್ಲ ಎಂದು ಅಭಿಮಾನಿಯೊಬ್ಬರು ಆತ್ಮಹತ್ಯೆಗೆ ಶರಣಾಗಿದ್ದಾರೆ,0
ತನ್ನ ಆದ್ಯತೆಯ ನಟನನ್ನು ಭೇಟಿಯಾಗಲು ಸಾಧ್ಯವಾಗದ ಕಾರಣ ಅಭಿಮಾನಿಯೊಬ್ಬರು ಆತ್ಮಹತ್ಯೆ ಮಾಡಿಕೊಂಡಿದ್ದಾರೆ,0
ಟೀಂ ಇಂಡಿಯಾ ಲಂಡನ್ ಹೈಕಮಿಶನ್ ಭೇಟಿ ವಿರುಷ್ಕಾ ವಿರುದ್ಧ ಕ್ರಿಕೆಟ್ ಅಭಿಮಾನಿಗಳ ಕಿಡಿ,1
ಟೀಂ ಇಂಡಿಯಾ ಲಂಡನ್ ಹೈಕಮಿಷನ್ ವೋಲ್ಟ್ ಭೇಟಿ ಕ್ರಿಕೆಟ್ ಅಭಿಮಾನಿಗಳಲ್ಲಿ ವಿರುಷ್ಕಾ ಕಿಡಿಕಾರಿದ್ದಾರೆ,1
ಟೀಂ ಇಂಡಿಯಾ ಲಂಡನ್ ಹೈಕಮಿಷನ್ ವಿರುದ್ಧ ವಿರುಷ್ಕಾಗೆ ಭೇಟಿ ನೀಡಿದ್ದು ಕ್ರಿಕೆಟ್ ಅಭಿಮಾನಿಗಳಲ್ಲಿ ಕಿಡಿಕಾರಿದೆ,1
ಡೇ ಫೋಟೋಸ್ ಫೆಬ್ರವರಿ 21,0
ಫೆಬ್ರವರಿ 21 ರ ದಿನದ ಫೋಟೋ,0
ಫೆಬ್ರವರಿ 21 ರ ದಿನದ ಛಾಯಾಗ್ರಹಣ,0
