headline,label
ತೆರೆಗೆ ಬರುತ್ತಿದೆ ಭಾರತದ ಶ್ರೇಷ್ಠವಾದಂತಹ ಸಾಧಕನ ಸಮಾಚಾರ ಆಗಸ್ಟ್ 15ಕ್ಕೆ ತೆರೆಗಪ್ಪಳಿಸಲಿದೆ ಗೋಲ್ಡ್ ಚಲನಚಿತ್ರ,0
ತನ್ನ ಕ್ರಿಕೆಟ್ ಧರ್ಮ_ಗುರು ಧೋನಿಗೆ ತಿರುಗಿ ಬಿದ್ದ ರಿಷಭ್ ಪಂತ್ ವಿಡಿಯೋ ವೈರಲ್,1
ಏಷ್ಯನ್ ಗೇಮ್ಸ್ 2018 ಸಮರೋಪ ಸಮಾರಂಭದ ಕೆಲ ಚಿತ್ರಪಟಗಳು,1
ಇಲ್ಲಿದೆ ದರ್ಶನ್ ಆಸ್ಪತ್ರೆಯಲ್ಲಿ ದಾದಿ ಪಡೆಯುತ್ತಿರುವ ಪೋಟೋ,0
ಹಾರ್ದಿಕ್ ಮ್ಯಾಜಿಕ್ ಕ್ಯಾಚ್ ರೋಹಿತ್ಕೊಹ್ಲಿ ಬೊಂಬಾಟ್ ಕ್ರೀಡೆ ಇಲ್ಲಿದೆ ಪಂದ್ಯದ ಶ್ರೇಷ್ಠತೆ ಹೈಲೈಟ್ಸ್,1
ಒನ್ ಪ್ಲಸ್ ಆರು ಕ್ಯಾಮೆರಾ ಉತ್ತಮ_ದರ್ಜೆ ಹೇಗಿದೆ ಗೊತ್ತಾ,2
ಧನವಂತ ರೆಡ್ಡಿಅಭಿರಾಮ್ ದಗ್ಗುಬಾಟಿ ಅವರ ಹಸಿಬಿಸಿ ಚುಂಬನದ ಫೋಟೋಗಳು ಬಹಿರಂಗ,0
ಪ್ರೀತಂ ಗುಬ್ಬಿಯ ಗಳಿಕೆಯ ಗಪಗಪ_ತಿನ್ನು ‘ಜಾನಿ ಜಾನಿ ಎಸ್ ಪಪ್ಪಾ’ ಈ ಸಾಪ್ತಾಹ ತೆರೆಗೆ,0
ಬಿಡುಗಡೆಯ ಹಿಂದಿರುವ ದಿನವೇ ಬ್ಲಾಕ್ಬೆರಿ ಕೀ2 ಚಿತ್ರ ಲೀಕ್,2
ಸದ್ದಿಲ್ಲದಂತೆ ಮದುವೆಗೆ ಸಿದ್ದರಾದ ರಶ್ಮಿಕಾ ಮಂದಣ್ಣರ ಪ್ರೀವೆಡ್ಡಿಂಗ್ ಚಿತ್ರಗಳು,0
ಬಿಗ್ ಬಾಸ್ ಮನೆಗೆ ಕಾಮನರ್ ಆಗಿ ಎಂಟ್ರಿ ಕೊಡಲಿದ್ದಾರೆ ಕರಾವಳಿಯ ಈ ಚೆಂದುಳ್ಳಿ ಸುಂದರ_ಸ್ತ್ರೀ,0
ರಾಜ್ ಅಭಿಮಾನಿಯಾದ ರಾತ್ರೆ ಸಿನಿಮಾಗೆ ಯಾಕೆ ವೀರನಾದಂತಹ ಮಾಡಬೇಕುವಿತರಕ ಶ್ರೀನಿವಾಸ್,0
Video ನಾಗರತ್ನ ಭೇಟಿಗೆ ತೆಗೆದುಕೊಳ್ಳದಂತಹ ವಿಜಿ ಕಣ್ಣೀರಿಡುತ್ತಾ ಮರಳಿದ ನಾಗರತ್ನ,0
ಇನ್ನುಮುಂದೆ ನಿಮ್ಮ ಫೇವರಿಟ್ ಚಾನೆಲ್ಗೆ ಮಾತ್ರ ಅಭಿನಂದನೆ ಪಾವತಿ ಮಾಡಿದರೆ ಸಾಕು,2
ಒಕ್ಕಲಿಗರ ಮಾರ್ಗ ಬದಲು ವೈದಿಕ ಸಂಪ್ರದಾಯದಂತೆ ಅಂಬರೀಶ್ ಅಂತ್ಯಕ್ರಿಯೆ,0
ನಟಿ ತನುಶ್ರೀ ಅಪವಾಧಿತವಾದ ನಾಲ್ಕಾಣೆ ಮಾನನಷ್ಟ ನ್ಯಾಯ ಹೂಡಿದ ರಾಖಿ ಸಾವಂತ್,0
ಬಾಸ್ ಪಟ್ಟದ ಹಿಂಭಾಗಕ್ಕೆ ಬಿದ್ದರಾ ಗೋಲ್ಡನ್ ಬುಲೆಟ್ಟು ಅಭಿಮಾನಿಗಳು,0
ದ್ರಾವಿಡ್ ದಾಖಲೆಗಳ ಆಳಕ್ಕೆ ಇಳಿದರೆ ಸಿಕ್ಕುತ್ತೆ ಇನ್ನಷ್ಟು ಆಸರ ಹ್ಯಾಪಿ ಬರ್ತ್ಡೇ ರಾಹುಲ್,1
ವಾಟ್ಸ್ಆ್ಯಪ್ನಲ್ಲಿ ಈ ಫೀಚರ್ ಬಂದರೆ ದುಃಖ ಗ್ಯಾರೆಂಟಿ,2
ಈ ಮನೆಯಲ್ಲಿ ಕಿಚ್ಚಿದೆಮನಸ್ಸಲ್ಲೇ ಮಡಗಿರೋ ಮಚ್ಚಿದೆಬಿಗ್ ಬಾಸ್6 ಪ್ರೋಮೋದಲ್ಲಿ ಕಿಚ್ಚ ಸುದೀಪ್ ಖಡಕ್ ಡೈಲಾಗ್,0
49ರೂ ರೀಚಾರ್ಜ್ ಮಂಚ ದಿನಕ್ಕೆ ಮೂವರು ಜಿ_ಬಿ ಇಂಟರ್ನೆಟ್ ಜವಾಬು_ಕೊಡಬೇಕಾದಂತ ಪಡೆಯಿರಿ,2
‘ಸ್ಟಾರ್ ವಾರ್ಸ್’ನ ಹೊಚ್ಚಹೊಸ ಸರಣಿ ‘ಗೇಮ್ ಆಫ್ ಥ್ರೋನ್’ ಮೇಕರ್ಸ್ ತೆಕ್ಕೆಗೆ,0
ತೆರೆಮೇಲೆ ಮತ್ತೆ ರಂಜಿಸಲಿದೆ ಚುಟುಚುಟು ಜೋಡಿ ಅವತಾರತಾಳಿದಂತ ಪುರುಷನಿಗೆ ಕೊನೆಗೂ ಸಿಕ್ಕಳು ಬೆಡಗಿ,0
ತಾಯಂದಿರ ಕಾರ್ಯ ಬಾಲಿವುಡ್ ತಾರೆಯರು ಪೋಸ್ಟ್ ಮಾಡಿರುವ ಮಿಹೀರ ಅಮ್ಮನೊಂದಿಗಿನ ಮುದ್ದಾದ ಚಿತ್ರಗಳು,0
ಬಿಡುಗಡೆಯಾಯಿತು ಮೊಗ್ಲಿ ಸಿನಿಮಾದ ಟ್ರೇಲರ್ ಜಂಗಲ್ ಬುಕ್ನ ಭೀಷಣ ರೂಪ ಈ ಸಿನಿಮಾ,0
ಕಬಡ್ಡಿ ಭಾರತಕ್ಕೆ ಸೋಲಿನ ಗುದ್ದು ಏಷ್ಯನ್ ಗೇಮ್ಸ್ ಇತಿಹಾಸದಲ್ಲಿ ಇದೇ ಪ್ರಮುಖ,1
ರೇಸ್ 3 ಜಾಕ್ಲೀನ್ ಕಣ್ಣಿಗೆ ಸೆಣಸಾಟ ತಂದ ಸ್ಕ್ವಾಷ್ ಗೇಮ್,0
ಆಫ್ರೀಕನ್ ಮಹಿಳಾ ಕ್ರಿಕೆಟ್ ತಂಡದಲ್ಲಿ ಸಲಿಂಗ ಪಾಣಿಗ್ರಹಣ ಸಹ ಆಟಗಾರ್ತಿ ಸಂಪರ್ಕ ಕ್ಯಾಪ್ಟನ್ ಅಕ್ಕರೆ ಪುರಾಣ,1
ಗಂಗೂಲಿಯನ್ನು ಮದುವೆಯಾಗಬೇಕೆಂದಿದ್ದೆ ಆದರೆ…,1
143000 ಅಪ್ಲಿಕೇಶನ್ಗಳ ಸಂಪರ್ಕ ಕಡಿತಗೊಳಿಸಿದ ಟ್ವಿಟರ್,2
ದರ್ಶನ್ ಅಭಿಮಾನಿಗಳಿಗೆ ಮಧುರ ಸುದ್ದಿ ಸೆನ್ಸಾರ್ ಪರೀಕ್ಷೆಯಲ್ಲಿ ಕುರುಕ್ಷೇತ್ರ ನಕಾಶೆ ಪಾಸ್,0
ಬಸವನಾಡಿನಲ್ಲಿ ‘ಖೊಟ್ಟಿಪೈಸೆ’ ರೆಟ್ರೋ ಮದ-ಹಿಡಿ ಸಮವಯಸ್ಕ ವಿಚಾರಗಳ ಸಮ್ಮಿಶ್ರಣದ ಚಿತ್ರಪಟ ಜುಲೈನಲ್ಲಿ ತೆರೆಗೆ,0
ಮಹಿಳಾ ಮನುಷ್ಯ_ಲೋಕ ಬಾಕ್ಸಿಂಗ್ ಸೆಮೀಸ್ನಲ್ಲಿ ಸಫಲ ಚಿನ್ನಕ್ಕೆ ಕೊರಳೊಡ್ಡಲು ಕೋಮ್ ನೈರ್ಮಲ್ಯ,1
ಅಯೋಗ್ಯನ ಸಹವಾಸದಿಂದ ಫುಲ್ ಕನ್ನಡತಿಯಾದ ರಚಿತಾ ರಾಮ್,0
ಕ್ಲೀನ್_ಬೋಲ್ಡ್ ಫೋಟೋಗಳಿಂದ ಮತ್ತೊಂದ್ಸಾರಿ ಟ್ರೋಲಿಗರಿಗೆ ಆಹಾರವಾದ ಅನುಚಿತ ಬೆಡಗಿ ಸಂಯುಕ್ತಾ ಹೆಗ್ಡೆ,0
( LIVE ಸಿಂಹ ಐಪಿಎಲ್ 2018 ಸನ್ರೈಸರ್ಸ್ ಪಂಜಾಬ್ ರಶೀದ್ ಖಾನ್ ದಾಳಿಗೆ ಪಂಜಾಬ್ ತತ್ತರ ಹೈದರಾಬಾದ್ಗೆ 13 ರನ್ಗಳ ಸ್ವಾರಸ್ಯಕರವಾದ ಪ್ರಖ್ಯಾತಿ,1
ಚಂದನವನಕ್ಕೆ ಕಾಲಿಟ್ಟ ಹಾಲಿವುಡ್ ಸ್ಟಂಟ್ ಡೀಚರ್ ಜೋರಾಗಿದೆ ಕಿಚ್ಚನ ತಯಾರಿ,0
Video 20 ಸಿನಿಮಾದಲ್ಲಿ ಅಕ್ಷಯ್ ಪಾತ್ರದ ಮೇಕಿಂಗ್ ವಿಡಿಯೋ ಹೇಗಿದೆ ಗೊತ್ತಾ,0
ಹಿಮಾ ದಾಸ್ ಎಂಬ ಓಟದ ತಾರೆ ವೈಮಾನಿಕ ಕನಸು ಹಾಗೂ ಕಾಂತಿಯುತವಾದಂತಹ ಭವಿಷ್ಯ,1
ಬಿಗ್ಬಾಸ್ ಚಂದನ್ಗೆ ಅಮ್ಮನಿಂದ ಪ್ರಾಪ್ತ ಅನಿರೀಕ್ಷಿತ ಉಡುಗೊರೆ ಏನು ಗೊತ್ತಾ,0
ಹೊಸಬರ ಸಿನಿಮಾಗಳಿಗೆ ಪಾಷಾಣ ಹಾಕುತ್ತಿದೆಯಾ ವಾಣಿಜ್ಯ ದಲ,0
ದರ್ಶನ್ ಆರೋಗ್ಯದ ಕುರಿತು ಸೃಜನ್ ಲೋಕೇಶ್ ಜ್ಞಾನ,0
ಸಿನಿ ಗಾಸಿಪ್ 10,0
ಮುಂಬೈ ಲಂಕನ್ನರ ವಿರುದಾರ್ಥ ಟಿ20 ಸರಣಿ ಕ್ಲೀನ್ ಸ್ವೀಪ್’ಗೆ ಭಾರತ ಸಂಯೋಗ,1
ಟಿ20 ಕ್ರಿಕೆಟ್ನಲ್ಲಿ ಹೊಸದಾದ ವಿದ್ಯಾಪ್ರದಾಯಿನಿ ಲಿಪಿಸಹಿತ ಮಂದಾನ ಆದರೂ ಸೋಲುಂಡ ವನಿತೆಯರು,1
ಇತ್ತೀಚಿನ ವರ್ಷದ ಶುಭಾಶಯ ಹೇಳಿದ ಟೀಂ ಏಷ್ಯಾಖಂಡ ಕ್ಪಾಪ್ಟನ್ ವಿರಾಟ್ ಕೊಹ್ಲಿ,1
ಐಫಾ ಪುರಸ್ಕಾರ ಪ್ರದಾನ ತುಮ್ಹಾರಿ ಸುಲು ಸರ್ವೋಕೃಷ್ಠ ನಕ್ಷಾ ಶ್ರೀದೇವಿ ತಕಲಿ ಪಾತ್ರಧಾರಿ ಇರ್ಫಾನ್ ಖಾನ್ ಅತ್ಯುನ್ನತ ನಟನಾಕಾರ,0
ಸೋನಮ್ಗೆ ತನ್ನ ತಂದೆಯಂತಹ ಸಂಗಡಿಗ ಯಾವುದೇ ಕಾರಣಕ್ಕೂ ಬೇಡವಂತೆ,0
ರಜಿನಿಕಾಂತ್ ಕಥಾ_ನಾಯಕಿ ಹಿಸುಕು ವಸ್ತ್ರ_ಇಲ್ಲದ ಆಗಿದ್ದಾದರೂ ಏನಕ್ಕೆ ಗೊತ್ತಾ,0
ನಿಮ್ಮ ಸೆಲ್_ಫೋನ್ ಸೆಲ್ ನಿರ್ವಹಣೆಗೆ ಇದೇ ದೊಡ್ಡದಾದಂತ ಆ್ಯಪ್,2
ಅತಿಥಿ ಸಚಿವ ಎಂಬಿ ಪಾಟಿಲ್ ಅವರ ಪತ್ನಿ ಆಶಾ ಪಾಟಿಲ್ ಅವರೊಂದಿಗೆ ಭಾಗ2,0
ಕನ್ನಡನಾಡು ಚಲನಚಿತ್ರ ವಾಣಿಜ್ಯ ಮಂಡಳಿಗೆ ಘೇರಾವ್ ಹಾಕುತ್ತೇವೆ ವಾಟಾಳ್ ನಾಗರಾಜ್ ಜಾಗೃತ,0
ಇಂಡಿಯನ್ ಸೂಪರ್ ಲೀಗ್ ಪುಣೆ ವಿರುದ್ದವಾದಂತಹ ಬೆಂಗಳೂರಿಗೆ ಯಥೇಚ್ಛ ಸಫಲ,1
ಚಿನ್ನಸ್ವಾಮಿಯಲ್ಲಿ ಅಗರ್ವಾಲ್ ಸ್ರೋತ ನಾಟಕ ಅಧಿಕವಾಗಿರುವಂತಹ ಮುನ್ನಡೆಯತ್ತ ಹಿಂದೂಸ್ತಾನ ಎ,1
video ಒಂದಲ್ಲಾ ಎರಡಲ್ಲಾ ಸಿನೆಮಾ ನೋಟದ ಸಿನಿ ಮನುಸ ಹೇಳಿದ್ದೇನು ಅಂತ ತಿಳಿಯೋಕೆ ಈ ವಿಡಿಯೋ ನೋಡಿ,0
ಫಿಫಾ ವರ್ಲ್ಡ_ಕಪ್ 2018 ರೊನಾಲ್ಡೋ ಪಟ್ಟಿಮಾಡಿದಂತಹ ಏಕೈಕ ಗೋಲಿನಿಂದ ಪೋರ್ಚುಗಲ್ಗೆ ಯಶಸ್ಸು,1
ಕ್ರಿಕೆಟ್ ಬ್ಯಾಟ್ ಹಿಡಿದು ಧೋನಿ ಆಗಿದ್ದ ಸುಶಾಂತ್ ಈಗ ತುಪಾಕಿ ಹಿಡಿದ ಡಾಕು,0
ದಿನೇ ದಿನೇ ಹೆಚ್ಚಿಸುತ್ತಿದೆ ‘ಕೆಜಿಎಫ್’ ಈ  ಸಿನಿಮಾಗೆ ಹಾಲಿವುಡ್ ಸಂಸ್ಥೆಗಳಿಂದ ಸೌಂಡ್ ಎಫೆಕ್ಟ್,0
ಏಷ್ಯನ್ ಗೇಮ್ಸ್ 2018 ಬ್ಯಾಡ್ಮಿಂಟನ್ನಲ್ಲಿ ಸೆಮೀಸ್ಗೆ ಪ್ರಹಾರ ಇಟ್ಟ ಸಿಂಧುಸೈನಾ,1
ಕೆಎಲ್ ರಾಹುಲ್ ಮೊರೆತ ನವನವೀನ ಐಪಿಎಲ್ ರೆಕಾರ್ಡ್-ಬುಕ್ ಇಲ್ಲಿದೆ ಅತೀವೇಗದ ಅರ್ಧಶತಕಗಳ ಬೊಂಬು,1
ಫೇಸ್ಬುಕ್ ಸಂಸ್ಥಾಪಕ ಮಾರ್ಕ್ ಜುಕರ್ಬರ್ಗ್ರ ಚೇರ್ಮನ್ ಸ್ಥಾನಕ್ಕೆ ಕುತ್ತು,2
XX ಟೀಸರ್ ಲೀಕ್ ಆಗಿದ್ದಕ್ಕೆ ಆಕ್ರೋಶಗೊಂಡ ತಮಸ್ಸು ಹೆಣ್ಣುಸಂತಾನ,0
ಶೂನಿಂದ ಟ್ರೆಂಡ್ ಸೃಷ್ಟಿಸಲು ಹೋಗಿ ಟ್ರೋಲಿಗರಿಗೆ ಆಹಾರವಾದ ಶಾರುಖ್ ಖಾನ್ ಮಗ,0
ಮೊದಲ ಬಾರಿಗೆ ಬರಿಯ ಚೌತಾಳ ಮಾನವ ಪ್ರೇಕ್ಷಕರಿಗಾಗಿ ‘ಪದ್ಮಾವತ್’ ಪ್ರಧಾನವಾದ ಅತ್ಯಾಸೆ,0
ಕಿಂಗ್ ಖಾನ್ ಶಾರುಖ್ಗೆ ಲೈಫ್ ಕೊಟ್ಟ ಪ್ರಖ್ಯಾತ ನಿರ್ದೇಶಕ ಈಗ ಶೃಂಗರಿಸಲ್ಪಟ್ಟಂತಹ ತ್ರಿದಶಗುರು,0
BSNL ಯಥೇಷ್ಟ ಆಫರ್ ಕೇವಲ ನೂರನೆ ರೂಗೆ ಅನಿಯಮಿತ ವ್ಯಂಗ್ಯ ಮದ-ಹಿಡಿ 74 GB ಡೇಟಾ,2
ರಿಲಾಕ್ಸ್ ಮೂಡ್ನಲ್ಲಿರುವ ಬಿಎಸ್ವೈ ಜಗ್ಗೇಶ್ ಪಿಕ್ಜರ್ ವೀಕ್ಷಣೆ,0
2018ನೇ ವರ್ಷದ ಮೊಸಳೆಯ ರಾಶಿಯ ಫಲಾಫಲಗಳು,0
ಒಸಾಮ ಎಂದು ನಿಂದಿಸಿದ್ದ ಆಸ್ಟ್ರೇಲಿಯಾ ಕ್ರಿಕೆಟಿಗ ಮೊಹೀನ್ ಅಲೆ ಸೌಮ್ಯ ಪಾಪ,1
ಮೊಬೈಲ್ ಬಳಕೆದಾರರಿಗೆ ಬಿಗ್ ಶಾಕ್ ಇನ್ಮುಂದೆ ಇನ್ಕಮಿಂಗ್ ಕರೆಗಳಿಗೆ ರಿಚಾರ್ಜ್ ಮಾಡಬೇಕು,2
ನದಿಗಳ ಉಳಿವಿಗೆ ಕಟಿ ಕಟ್ಟಿದ ಫಡ್ನವಿಸ್ ದಂಪತಿ ಆಲ್ಬಂಗಾಗಿ ಪತ್ನಿ ಜೊತೆ ವರ್ಗ ಲೇಪಿಸಿದಂತ ಮಹಾರಾಷ್ಟ್ರ ಸಿಎಂ,0
ಟ್ವಿಟ್ಟರ್ ನೀಡಿದೆ ಕಿರಿ ಕಿರಿಯಿಂದ ಸ್ವತಂತ್ರಯವಾದ_ರಾಜ್ಯ ಇನ್ನು ಚೆನ್ನಾಗಿಲ್ಲದಂತಹ ಕಮೆಂಟ್ ಹೈಡ್ ಮಾಡಬಹುದು,2
ಟ್ವೀಟಿಗರು ದೊರೆ ಅಕ್ಷಯ್ ಕುಮಾರ್ಕರಣ್ ಜೋಹರ್ರನ್ನು ಜರಿದಿದ್ದೇಕೆ,0
ಕಂದುಕ ವಿಕೃತಿ ಸಂದರ್ಭ ಕ್ರಿಕೆಟ್ ಆಸ್ಟ್ರೇಲಿಯಾ ಜೇಮ್ಸ್ ರಾಜಿನಾಮೆ,1
ಅಬ್ಬರವನ್ನು ಮರೆತು_ಹೋದ ಗಬ್ಬರ್ 2ನೇ ಏಕದಿನದಲ್ಲಿ ಧವನ್ ಬದಲು ರಾಹುಲ್ಗೆ ಬಂಧನ_ಮುಖ್ತ,1
ಕರ್ನಾಟಕ ಫಿಲ್ಮ್ ಕಪ್ ಸೀಸನ್ 2ಗೆ ನಡೆದಿದೆ ಭರದ ಶೃಂಗಾರ,0
ದಸರಾಗೆ ಸೆಟ್ಟೇರಲಿದೆ ವಿಜಯ್ ದೇವರಕೊಂಡ ಅಭಿನಯಿಸುತ್ತಿರುವ ನೂತನವಾದಂತ ಸಿನಿಮಾ,0
ಫಿಫಾ ವಿಶ್ವಕಪ್ 2018 ಸೌದಿ ಅರೇಬಿಯಾವನ್ನು 10 ಅಂತರದಿಂದ ಸೋಲಿಸಿದ ಉರುಗ್ವೆ,1
ನಿರ್ದೇಶಕ ಸಿಂಪಲ್ ಸುನಿಗೆ ಮಂಡಿ ಚೊಚ್ಚಲ ಪಿಕ್ಜರ್,0
ಜಾಹೀರಾತಿನ ಮೂಲಕ ಪರಿಚಿತವಾದ ಪುಟ್ಟ ಪೋರಿ ಈಗ ಸಿನಿಮಾದ ಕಥಾ_ನಾಯಕಿ ಯಾರು ಆ ನಾಯಕಿ,0
ತಿರುಗುತ್ತಿರುವ ಸಂತ್ರಸ್ಥರ ಮೊಬೈಲ್ಗೆ ಫಲಕಾರಿಯಾದಂತಹ ಸರ್ವಿಸ್,2
ಸಚಿನ್ ದಾಖಲೆ ಪುಡಿ ಮಾಡಿದ 16ರ ಪೋರ ನೇಪಾಳ ಬ್ಯಾಟ್ಸ್ಮನ್ನ ಹೊಸ ಸಾಧನೆ ಏನು,1
VIDEO ವಿರಾಟ್ ಕೊಹ್ಲಿ ವಿಕೆಟ್ ಪಡೆದು ಪ್ರಪಂಚ ಧ್ಯಾನ ಸೆಳೆದ ಯುವ ವೇಗಿ,1
ಸಿದ್ಧವಾಗ್ತಿದೆಯಾ ರಜಿನಿಯ ಪರ್ಫೆಕ್ಟ್ ಸೆಂಡ್ ಆಫ್ಗೊಂದು ಚಲನಚಿತ್ರ,0
ಶಾಕಿಂಗ್ ನ್ಯೂಸ್ 12 ಒಂದು-ಕೋಟಿ ಫೇಸ್ಬುಕ್ ಬಳಕೇದಾರರ ಪ್ರಭಾವ ಸೋರಿಕೆ,2
ಇಂದು ಪಾರ್ವತಮ್ಮ ರಾಜ್ ಕುಮಾರ್ ಅವರ ಮೊದಲ ವರ್ಷದ ಪುಣ್ಯದಿವಸ,0
` ಕರ್ಷಣಂ ಸಿನಿಮಾದ ಮೂಲಕ ಮತ್ತೆ ಅಭಿನಯದತ್ತ ಧನಂಜಯ್ ಕೋರಿಕೆ,0
43 ವರ್ಷದ ಏಕ್ತಾ ಕಪೂರ್ಗೆ ಕೊನೆಗೂ ಜನ್ಮ_ಪಡೆದಂತ ವ್ಯಾಲೆಂಟೈನ್ ಇವರಿಬ್ಬರ ನಡುವಿನ ವಯಸ್ಸಿನ ಕಿಲ್ಲೆ ಎಷ್ಟು ಗೊತ್ತಾ,0
( LIVE (ಕೇಸರಿ ಭಾರತಇಂಗ್ಲೆಂಡ್ 2ನೇ ಏಕದಿನ ಪಂದ್ಯ ಇಂಗ್ಲೆಂಡ್ ವಿರುದ್ಧ ಭಾರತಕ್ಕೆ ಹೀನಾಯವಾದಂತಹ ಸೋಲು,1
ಫಿಲ್ಮೆ ವಾಣಿಜ್ಯ ಪ್ರಜೆ ಮೆಟ್ಟಿಲೇರಿದ ಪ್ರೇಮ್ಶ್ರೀನಿವಾಸ್ ಹೊಡೆದಾಟ,0
( VIDEO ) ಕುತೂಹಲಕಾರಿಯಾದಂತಹ ಶೈಲಿಯಲ್ಲಿ ಬ್ಯಾಟಿಂಗ್ ಮಾಡಿ ತಂಡಕ್ಕೆ ಜಯ ತಂದುಕೊಟ್ಟ ಆಸೀಸ್ ಕ್ರೀಡಾಪಟು,1
ಲೋಕಸಭೆಯಲ್ಲಿ ಕಷ್ಟ ನಿರ್ಣಯದ ಸಮಯರಹಿತ ಮಹೇಶ್ ಬಾಬು ನಟನೆಯ ಸಿನಿಮಾದ ವಾಣಿ,0
ಏಷ್ಯನ್ ಕಪ್ ಛೇಟ್ರಿ ಪ್ರತಿಬಿಂಬ ಥಾಯ್ಲೆಂಡ್ ವಿರುದ್ಧ ಭಾರತ ಜಯಭೇರಿ,1
ಕೊನೆಯದಾಗಿ ಅನಿಲ್ ಕಪೂರ್ ತೋಳು ಹಿಡಿದು ಹೆಜ್ಜೆ ಹಾಕಿದ ಶ್ರೀದೇವಿ,0
ಕೆಪಿಎಲ್ 2018 ಲಯನ್ಸ್ಗಳನ್ನು ಕಾಡಿದ ವಾರಿಯರ್ಸ್ ಆರು ವಿಕೆಟ್ಗಳ ಭರ್ಜರಿ ಸಿದ್ಧಿ,1
ಛೇ ಛೇ ರಾಕುಲ್ ಪ್ರೀತ್ ಈ ರೀತಿ ಮಾಡೋದಾ ಇತ್ತೀಚಿನ ಫೋಟೋಕ್ಕೆ ಹರಿದು ಬಂತು ಪಂಕ್ತಿ ಸಾಲು ಕಮೆಂಟ್,0
ಟ್ವಿಟರ್ನಲ್ಲಿ ಮೋಸದ ಖಾತೆಗಳನ್ನ ಅನ್ಫಾಲೋ ಸೋಪಾನ_ಪಂಕ್ತಿ,2
ಶಾರುಖ್ಸಲ್ಲು ಅವರ ಈ ವಿಡಿಯೋಗೆ ಎಪ್ಪತ್ತ-ನಾಲ್ಕು ಗಂಟೆಗಳಲ್ಲಿ ಸಿಕ್ಕಿತು ಇಪ್ಪತ್ನಾಲ್ಕು ಒಂದು-ಕೋಟಿ ವೀಕ್ಷಣೆ,0
ಯೂ ಟ್ಯೂಬ್ ಟ್ರೆಂಡಿಂಗ್ನಲ್ಲಿ ಮಲ್ಲ_ಯುದ್ಧ ನಂ1 ಎಲ್ಲಿ ನೋಡಿದರೂ ಈಗ ಕಿಚ್ಚನದ್ದೇ ವಾಯು,0
ಕರ್ನಾಟಕಕ್ಕೆ ಕಾಲಿಟ್ಟ ಫೇಸ್ಬುಕ್ ಆಫೀಸ್ ಕನ್ನಡಿಗರಿಗೆ ಸಿಗಲಿದೆ ಉದ್ಯೋಗವಕಾಶ,2
ಅಮಿತಾಭ್ ಹೆಸರಲ್ಲಿ ರವಾನೆಯಾಯಿತು ಸುಳ್ಳು ಮಾತುಕತೆ ಟ್ವಿಟರ್ ಮೂಲಕ ಸ್ಪಷ್ಟನೆ ನೀಡಿದ ಬಿಟೌನ್ ಬಿಗ್ಬಿ,0
ಚಂದನವನದ ಕ್ರೇಜಿಕ್ವೀನ್ ರಕ್ಷಿತಾಗೆ ಮುವತ್ನಾಲ್ಕನೆ ಹುಟ್ಟುಹಬ್ಬದ ಉಬ್ಬಟೆ,0
ಫೇಸ್ಬುಕ್ನಿಂದ ಡೇಟಿಂಗ್ ಆ್ಯಪ್ಗೆ ಅಲಂಕರಿಸಿದಂತ,2
ನಟ ಗುರುನಂದನ್ ಹೆಗ್ಗಳಿಕೆ ಮತದಾರರ ಪಟ್ಟಿಯಲ್ಲೇ ಬೇಡ,0
ಐಪಿಎಲ್ 2018 ಉದ್ಘಾಟನಾ ಪಂದ್ಯದಲ್ಲಿ ಚೆನ್ನೈಮುಂಬೈ ತಂಡಗಳ ನಡುವೆ ಅಪರಾಧದ_ಯೋಜನೆ,1
Video ಉತ್ಕಲಿಕೆ ಕಂಡ ಷಷ್ಠಿ ದಿನದಲ್ಲೇ ಐವತ್ತ_ನಾಲ್ಕು 100000000 ಬಾಚಿಕೊಂಡ ಗೃಹಿಣಿ,0
ವೆಸ್ಟ್ ಇಂಡೀಸ್ ವಿರೋಧಿಸಿದಂತಹ ವಿಚಾರಣೆ ಸರಣಿಗೆ ಇಂಡಿಯಾ ವಿದ್ವನ್ಮಂಡಲ ಪ್ರಕಟ ಕನ್ನಡಿಗ ಅಗರ್ವಾಲ್ಗೆ ಸೆಕ್ಟರ್,1
ಮಾದಕ ಈಶ್ವರೀ ಹೊಂದಿದ ಆರೋಪದ ಮೇಲೆ ಮಲಯಾಳಂ ನಟಿಯ ವಶದಲ್ಲಿರುವಂತಹ,0
ಸಿನಿಮಾ ಚಿತ್ರೀಕರಣದಲ್ಲಿ ಸೈಕಲ್ ತುಂಡಾದಂತಹ ಸಲ್ಮಾನ್ ಖಾನ್,0
ಸೂಪರ್ ಸ್ಟಾರ್ ರಜನಿಕಾಂತ್ ಈಗ ರಾಜಕಾರಣಿ ಅಲ್ಲ ಪೊಲೀಸ್,0
