headline,label
ಏಷ್ಯಾ ಕಪ್ನಲ್ಲಿ ಬಾಂಗ್ಲಾ ಫೈನಲ್ಗೇರಲು ಕಾರಣ ಆ ಒಂದು ಅದ್ಭುತ ಕ್ಯಾಚ್,1
ಏಷ್ಯಾಕಪ್ ನಲ್ಲಿ ಬಾಂಗ್ಲಾದೇಶ ಫೈನಲ್ ತಲುಪಲು ಆ ಒಂದು ಬೆರಗುಗೊಳಿಸುವ ಕ್ಯಾಚ್ ಕಾರಣವಾಗಿತ್ತು,1
ಏಷ್ಯಾಕಪ್ ನಲ್ಲಿ ಬಾಂಗ್ಲಾದೇಶ ಫೈನಲ್ ತಲುಪಲು ಆ ಒಂದು ಅಚ್ಚರಿಯ ಕ್ಯಾಚ್ ಕಾರಣವಾಗಿತ್ತು,1
ಭಾರತದಲ್ಲಿ ಬಿಡುಗಡೆಯಾಗುತ್ತಿದೆ ಹೋಂಡಾ ಸಿಬಿ300ಆರ್,2
ಹೋಂಡಾ CB300R ಭಾರತದಲ್ಲಿ ಕಂಡುಬರುತ್ತದೆ,2
ಹೋಂಡಾ CB300R ಭಾರತದಲ್ಲಿ ಲ್ಯಾನ್ಸರ್ ಆಗಿದೆ,2
ಬಾರ್ಸಿಲೋನಾ ಸಿನಿಮಾ ಉತ್ಸವದಲ್ಲಿ ಬೆಳಗಾವಿ ಕನ್ನಡ ಶಿಕ್ಷಕನ ಚಿತ್ರ,0
ಬಾರ್ಸಿಲೋನಾ ಚಿತ್ರೋತ್ಸವದಲ್ಲಿ ಬೆಳಗಾವಿ ಕನ್ನಡ ಶಿಕ್ಷಕರ ಚಿತ್ರ,0
ಬಾರ್ಸಿಲೋನಾ ಚಲನಚಿತ್ರೋತ್ಸವದಲ್ಲಿ ಬೆಳಗಾವಿ ಕನ್ನಡ ಶಿಕ್ಷಕರ ಚಿತ್ರ,0
ಐಪಿಎಲ್ಗೂ ಬಂತು ಡಿಆರ್ಎಸ್ ಅಂಪೈರ್ ತೀರ್ಪು ಪ್ರಶ್ನಿಸಲು ಆಟಗಾರರಿಗೆ ಅವಕಾಶ,1
ಡಿಆರ್‌ಎಸ್ ಅಂಪೈರ್‌ನ ನಿರ್ಧಾರವನ್ನು ಪ್ರಶ್ನಿಸಲು ನಟನಿಗೆ ಐಪಿಎಲ್‌ನಲ್ಲಿ ಅವಕಾಶವೂ ಸಿಕ್ಕಿತು,1
ಡಿಆರ್‌ಎಸ್ ಅಂಪೈರ್‌ನ ನಿರ್ಧಾರಗಳನ್ನು ಪ್ರಶ್ನಿಸಲು ಆಟಗಾರರಿಗೆ ಐಪಿಎಲ್‌ನಲ್ಲಿ ಅವಕಾಶ ಸಿಕ್ಕಿತು,1
Pulwama Attack ಹುತಾತ್ಮ ಯೋಧರ ಕುಟುಂಬಗಳಿಗೆ ನೆರವಾದ ಬಿಟೌನ್ ಸೆಲೆಬ್ರಿಟಿಗಳು,0
ಬಿಟೌನ್ ಸೆಲೆಬ್ರಿಟಿಗಳು ಪುಲ್ವಾಮಾ ದಾಳಿಯ ಹುತಾತ್ಮರ ವರ್ಗಕ್ಕೆ ಸಹಾಯ ಮಾಡಿದರು,0
ಬಿಟೌನ್ ಸೆಲೆಬ್ರಿಟಿಗಳು ಪುಲ್ವಾಮಾ ದಾಳಿಯಲ್ಲಿ ಹುತಾತ್ಮರ ಕುಟುಂಬಕ್ಕೆ ಸಹಾಯ ಮಾಡಿದರು,0
ಮಗುವಿನ ಕಾರಣಕ್ಕೆ ಆತ್ಮಹತ್ಯೆ ಮಾಡಿಕೊಂಡ ಕಿರುತೆರೆ ನಟಿ,0
ಕಿರುತೆರೆ ನಟಿಯೊಬ್ಬಳು ತನ್ನ ಮಗುವಿನ ಕಾರಣಕ್ಕಾಗಿ ಆತ್ಮಹತ್ಯೆಗೆ ಶರಣಾಗಿದ್ದಾಳೆ,0
una ಕಿರುತೆರೆ ನಟಿ ತನ್ನ ಮಗುವಿನ ಕಾರಣಕ್ಕಾಗಿ ಆತ್ಮಹತ್ಯೆ ಮಾಡಿಕೊಂಡಳು,0
ರಣಜಿ ಟ್ರೋಫಿ ಕರ್ನಾಟಕ ಸಂಘಟಿತ ಬೌಲಿಂಗ್ ದಾಳಿ ಗುಜರಾತ್ 216 ಆಲೌಟ್,1
ರಣಜಿ ಟ್ರೋಫಿ ಕರ್ನಾಟಕ ಸಂಘಟಿತ ಬೌಲಿಂಗ್ ದಾಳಿಗೆ ಗುಜರಾತ್ 216 ಆಲೌಟ್,1
ರಣಜಿ ಟ್ರೋಫಿ ಕರ್ನಾಟಕ ಸಂಘಟಿತ ಬೌಲಿಂಗ್ ದಾಳಿ ಗುಜರಾತ್ 216 ಆಲೌಟ್,1
ಕುರುಕ್ಷೇತ್ರ ದರ್ಶನ ತಡವಾಗುತ್ತಿರೋದು ಏಕೆ ಈ ವರ್ಷವೂ ಈ ಚಿತ್ರ ರಿಲೀಸ್ ಇಲ್ಲ ಜೋಕೆ,0
ಕುರುಕ್ಷೇತ್ರ ದರ್ಶನ ಯಾಕೆ ತಡವಾಗುತ್ತಿದೆ ಜೋಕೆ ಈ ವರ್ಷವೂ ಈ ಸಿನಿಮಾ ಅನ್‌ಬ್ಲಾಕ್ ಆಗಿಲ್ಲ,0
ಕುರುಕ್ಷೇತ್ರ ದರ್ಶನ ಯಾಕೆ ಮುಂದೂಡುತ್ತಿದೆ ಜೋಕೆ ಈ ಚಿತ್ರ ಈ ವರ್ಷವೂ ಬಿಡುಗಡೆಯಾಗುತ್ತಿಲ್ಲ,0
ಸೆಹ್ವಾಗ್ ಜೊತೆ ಬ್ಯಾಟಿಂಗ್ ಮಾಡುವುದು ಕಷ್ಟವಾಗುತ್ತಿತ್ತು ವೀರೂ ಬಗ್ಗೆ ಸೀಕ್ರೆಟ್ ಬಿಚ್ಚಿಟ್ಟ ಸಚಿನ್,1
ಸೆಹ್ವಾಗ್ ಜೊತೆ ಥಳಿಸೋದು ಕಷ್ಟ ಎಂದು ವೀರೂ ಬಗ್ಗೆ ಸಚಿನ್ ರಹಸ್ಯ ಬಿಚ್ಚಿಟ್ಟರು,1
ಸೆಹ್ವಾಗ್ ಜೊತೆ ಬ್ಯಾಟಿಂಗ್ ಮಾಡಲು ಸಮಸ್ಯೆಯಾಗುತ್ತಿದೆ ಎಂದು ವೀರು ಕುರಿತ ರಹಸ್ಯವನ್ನು ಸಚಿನ್ ಬಹಿರಂಗಪಡಿಸಿದ್ದಾರೆ,1
ತೆಲುಗು ಚಿತ್ರಕ್ಕಾಗಿ ಕನ್ನಡ ಸಿನಿಮಾಕ್ಕೆ ಕೈ ಕೊಟ್ಟ ರಶ್ಮಿಕಾ ವೃತ್ರದಿಂದ ಹೊರಗೋಗಿದ್ದು ಏಕೆ,0
ತೆಲುಗು ಚಿತ್ರಕ್ಕಾಗಿ ಕನ್ನಡ ಚಿತ್ರರಂಗಕ್ಕೆ ಕೈ ಮುಗಿದ ನಂತರ ರಶ್ಮಿಕಾ ವೃತ್ರನನ್ನು ಏಕೆ ತೊರೆದರು?,0
ತೆಲುಗು ಚಿತ್ರರಂಗಕ್ಕೆ ಕನ್ನಡ ಚಿತ್ರರಂಗಕ್ಕೆ ಕೈ ಕೊಟ್ಟ ನಂತರ ರಶ್ಮಿಕಾ ವೃತ್ರ ಬಿಟ್ಟಿದ್ದು ಯಾಕೆ?,0
ವಿವೋದವರ 44000 ಮೊಬೈಲ್ ರೂ1947ಕ್ಕೆ ಲಭ್ಯ,2
Vivo ನ 44000 ಅಲೆಮಾರಿ 1947 ರೂಗಳಲ್ಲಿ ಲಭ್ಯವಿದೆ,2
Vivo ನ 44000 ಮೊಬೈಲ್ 1947 ರೂಗಳಲ್ಲಿ ಲಭ್ಯವಿದೆ,2
ನಟಸಾರ್ವಭೌಮನಿಗೆ ಮಿಸ್ ಆಯ್ತು ಸಂತೋಷ ಪವರ್ ಸ್ಟಾರ್ಗೂ ಇದು ಬೇಸರದ ಶಾಕ್,0
ನಟಸಾರ್ವಭೌಮನಿಗೆ ಅದು ತಪ್ಪಿತು ಮತ್ತು ಸಂತೋಷ್ ಪವರ್ ಲೀಡಿಂಗ್ ಕೂಡ ಆಘಾತಕ್ಕೊಳಗಾಯಿತು,0
"ನಟಸಾರ್ವಭೌಮಣಿ ತಪ್ಪಿಸಿಕೊಂಡಿದ್ದು, ಸಂತೋಷ್ ಪವರ್ ಸ್ಟಾರ್ ಕೂಡ ಶಾಕ್ ಆಗಿದ್ದಾರೆ",0
ಬಿಸಿಸಿಐಗೆ ಹೊಸ ತನಿಖಾ ಉಸ್ತುವಾರಿಯನ್ನ ನೇಮಕ ಮಾಡಿದ ಸುಪ್ರೀಂ,1
ಸುಪ್ರೀಂ ಟ್ರಿಬ್ಯೂನಲ್ ಬಿಸಿಸಿಐಗೆ ಹೊಸ ತನಿಖಾ ಅಧಿಕಾರಿಯನ್ನು ನೇಮಿಸಿದೆ,1
ಸುಪ್ರೀಂ ಕೋರ್ಟ್ ಬಿಸಿಸಿಐಗೆ ಹೊಸ ವಿಚಾರಣಾ ಅಧಿಕಾರಿಯನ್ನು ನೇಮಿಸಿದೆ,1
ಸಿಲ್ಲಿ ಪಾಯಿಂಟ್ ವಿದ್ ಶಾಲಿನಿ ಭಾಗ1,0
ಶಾಲಿನಿ ಜೊತೆ ಸಿಲ್ಲಿ ಮಾತು ಭಾಗ 1,0
ಶಾಲಿನಿ ಜೊತೆ ಇಡಿಯಟಿಕ್ ಪಾಯಿಂಟ್ ಭಾಗ 1,0
ಭರ್ಜರಿಯಾಗಿ ನೆರವೇರಿತು ಹಿಂದು ಸಂಪ್ರದಾಯದ ಮದುವೆ ಸಂಗೀತ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ನಿಕ್ಪ್ರಿಯಾಂಕಾ ಮಸ್ತ್ ಡ್ಯಾನ್ಸ್,0
ಹಿಂದೂಸ್ತಾನಿ ಸಾಂಪ್ರದಾಯಿಕ ವಿವಾಹ ಸಂಗೀತ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ನಿಕ್ಪ್ರಿಯಾಂಕ ಅವರ ಮಸ್ತ್ ನೃತ್ಯ,0
ಹಿಂದೂ ಸಾಂಪ್ರದಾಯಿಕ ವಿವಾಹ ಸಂಗೀತ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ನಿಕ್ಪ್ರಿಯಾಂಕ ಅವರ ಮಸ್ತ್ ಬ್ಯಾಲೆ ಅದ್ಧೂರಿಯಾಗಿ ಪ್ರದರ್ಶನಗೊಂಡಿತು,0
ರಾಯಲ್ ವೆಡ್ಡಿಂಗ್ ಆರಂಭವಾಗಿದೆ ಪ್ರಿಯಾಂಕಾನಿಕ್ ಮದುವೆ ಸಂಭ್ರಮ,0
ರಾಜಮನೆತನದ ವಿವಾಹದೊಂದಿಗೆ ಪ್ರಿಯಾಂಕಾನಿಕ್ ಅವರ ವಿವಾಹದ ಆಚರಣೆಯು ಪ್ರಾರಂಭವಾಗುತ್ತದೆ,0
ರಾಯಲ್ ವೆಡ್ಡಿಂಗ್‌ನೊಂದಿಗೆ ಪ್ರಿಯಾಂಕಾನಿಕ್ ಅವರ ಮದುವೆಯ ಸಂಭ್ರಮ ಪ್ರಾರಂಭವಾಗುತ್ತದೆ,0
ಯಶ್ರಾಧಿಕಾಗೆ ಮುಂದೆ ಇದೆ ಲಾಲಿ ಹಬ್ಬ,0
ಯಶ್ರಾಧಿಕಾ ಹಸ ಬೆರ್ಸಿಯೂಸ್ ಹಬ್ಬ ಅವಳ ಮುಂದೆ,0
ಯಶ್ರಾಧಿಕಾ ಅವರಿಗೆ ಮುಂಬರುವ ಲಾಲಿ ಹಬ್ಬವಿದೆ,0
ಹುಟ್ಟುಹಬ್ಬದ ಪ್ರಯುಕ್ತ 20 ಚಿತ್ರದ ನ್ಯೂ ಲುಕ್ ಬಿಡುಗಡೆ ಮಾಡಿದ ಅಕ್ಷಯ್ ಕುಮಾರ್,0
ಅಕ್ಷಯ್ ಕುಮಾರ್ ತಮ್ಮ ಹುಟ್ಟುಹಬ್ಬದ ಸಂದರ್ಭದಲ್ಲಿ 20 ಚಿತ್ರದ ರಾ ಲುಕ್ ಅನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿದರು,0
ಅಕ್ಷಯ್ ಕುಮಾರ್ ತಮ್ಮ ಹುಟ್ಟುಹಬ್ಬದ ಸಂದರ್ಭದಲ್ಲಿ 20 ಚಿತ್ರದ ಹೊಸ ನೋಟವನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿದರು,0
ಬಾಲಿವುಡ್ ನಟ ಅಕ್ಷಯ್ಕುಮಾರ ಕುಟುಂಬ ಜೊತೆ ಪ್ಯಾಡ್ಮನ್ ವಿಶೇಷ ಪ್ರರ್ಶನಕ್ಕೆ ಆಗಮಿಸಿದರು,0
ಪ್ಯಾಡ್ ಮ್ಯಾನ್ ವಿಶೇಷ ಪ್ರದರ್ಶನಕ್ಕೆ ಬಾಲಿವುಡ್ ನಟ ಅಕ್ಷಯ್ ಕುಮಾರ್ ತಮ್ಮ ಜಾನಪದದೊಂದಿಗೆ ಆಗಮಿಸಿದ್ದರು,0
ಬಾಲಿವುಡ್ ನಟ ಅಕ್ಷಯ್ ಕುಮಾರ್ ತಮ್ಮ ಕುಟುಂಬದೊಂದಿಗೆ ಪ್ಯಾಡ್ ಮ್ಯಾನ್ ವಿಶೇಷ ಪ್ರದರ್ಶನಕ್ಕೆ ಆಗಮಿಸಿದ್ದರು,0
ಸಾಮಾಜಿಕ ಜಾಲತಾಣದಲ್ಲಿ ಪೈಲ್ವಾನ್ ಪೋಸ್ಟರ್ ಕ್ರೇಜ್,0
ಸಾಮಾಜಿಕ ಸೂಕ್ಷ್ಮತೆಯ ಪೈಲ್ವಾನ್ ಪೋಸ್ಟರ್ ಕ್ರೇಜ್,0
ಸೋಷಿಯಲ್ ಮೀಡಿಯಾದಲ್ಲಿ ಪೈಲ್ವಾನ್ ಪ್ಲೇಕಾರ್ಡ್ ಕ್ರೇಜ್,0
ಟಾಲಿವುಡ್ನಲ್ಲಿ ನಟಿ ವಿಜಯಶಾಂತಿ ಸೆಕೆಂಡ್ ಇನ್ನಿಂಗ್ಸ್ ಸ್ಟಾರ್ ನಟನ ಜತೆ ತೆರೆ ಹಂಚಿಕೊಳ್ಳಲಿರುವ ಲೇಡಿ ಸೂಪರ್ ಸ್ಟಾರ್,0
ಟಾಲಿವುಡ್‌ನಲ್ಲಿ ನಟಿ ವಿಜಯಶಾಂತಿ ಸೆಕೆಂಡ್ ಇನ್ನಿಂಗ್ಸ್ ಸ್ಟಾರ್ ನಟರೊಂದಿಗೆ ತೆರೆ ಹಂಚಿಕೊಳ್ಳಲಿರುವ ಲೇಡಿ ಕಲಾತ್ಮಕ,0
ಟಾಲಿವುಡ್ ನಲ್ಲಿ ನಟಿ ವಿಜಯಶಾಂತಿ ಸೆಕೆಂಡ್ಸ್ ಇನ್ನಿಂಗ್ಸ್ ಸ್ಟಾರ್ ನಟರೊಂದಿಗೆ ತೆರೆ ಹಂಚಿಕೊಳ್ಳಲಿರುವ ಲೇಡಿ ಸೂಪರ್ ಸ್ಟಾರ್,0
ರವಿ ಶಾಸ್ತ್ರಿ ಏನು ಸಾಧನೆ ಮಾಡಿದ್ದಾರೆ ಕೋಚ್ ವಿರುದ್ಧ ಗುಡುಗಿದ ಗಂಭೀರ್,1
ರವಿಶಾಸ್ತ್ರಿ ಸಾಧಿಸಿದ್ದೇನು? ಆಟೊಬಸ್ ವಿರುದ್ಧ ಗಂಭೀರ್ ಗುಡುಗಿದರು,1
ರವಿಶಾಸ್ತ್ರಿ ಸಾಧಿಸಿದ್ದೇನು? ಗಂಭೀರ್ ಕೋಚ್ ಗಳ ವಿರುದ್ಧ ಗುಡುಗಿದರು,1
ಗೋಧಿ ಬಣ್ಣದ ಪ್ರಕಾಶ್ ರೈ ಸಾಧಾರಣ ಮೈಕಟ್ಟಿನ ಅವತಾರದಲ್ಲಿ,0
ಸಾಧಾರಣ ಮೈಕಟ್ಟು ಅವತಾರದಲ್ಲಿ ಗೋಧಿ ಬಣ್ಣದ ಪ್ರಕಾಶ್ ರೈ,0
ಸಾಧಾರಣವಾಗಿ ನಿರ್ಮಿಸಿದ ಅವತಾರದಲ್ಲಿ ಗೋಧಿ ವರ್ಣರಂಜಿತ ಪ್ರಕಾಶ್ ರೈ,0
ಆಸೀಸ್ ವಿರುದ್ಧ ಮೊದಲ ಏಕದಿನ ಪಂದ್ಯದಿಂದ ಹಾರ್ದಿಕ್ರಾಹುಲ್ ಔಟ್,1
ಆಸೀಸ್ ವಿರುದ್ಧದ ಏಕದಿನ ಪಂದ್ಯದ ಆರಂಭದಿಂದ ಹಾರ್ದಿಕ್ರಹುಲ್ ಔಟ್,1
ಆಸೀಸ್ ವಿರುದ್ಧದ ಮೊದಲ ಏಕದಿನ ಪಂದ್ಯದಿಂದ ಹಾರ್ದಿಕ್ ರಾಹುಲ್ ಔಟ್,1
ಕೊಹ್ಲಿ ಒಬ್ಬ ವಿಶ್ವ ಶ್ರೇಷ್ಠ ಆಟಗಾರ ವಿರಾಟ್ ಬಗ್ಗೆ ಆಸೀಸ್ ಮಾಜಿ ನಾಯಕನ ಗುಣಗಾನ,1
"ಕೊಹ್ಲಿ ವಿಶ್ವಮಟ್ಟದ ಆಟಗಾರ, ವಿರಾಟ್‌ಗೆ ಆಸೀಸ್ ಮಾಜಿ ನಾಯಕನ ಮೆಚ್ಚುಗೆ",1
"ಕೊಹ್ಲಿ ವಿಶ್ವ ದರ್ಜೆಯ ಆಟಗಾರ, ವಿರಾಟ್‌ಗೆ ಆಸೀಸ್ ಮಾಜಿ ನಾಯಕ ಅಭಿನಂದನೆ ಸಲ್ಲಿಸಿದ್ದಾರೆ",1
ಯೂಟ್ಯೂಬ್ ಟ್ರೆಂಡಿಂಗ್ನಲ್ಲಿ ಮೊದಲ ಸ್ಥಾನದಲ್ಲಿದೆ ತಮಿಳಿನ ಸರ್ಕಾರ್ ಸಿನಿಮಾದ ಟೀಸರ್,0
ತಮಿಳು ಸಿನಿಮಾ ಸರ್ಕಾರ್ ಟೀಸರ್ ಯೂಟ್ಯೂಬ್ ಟ್ರೆಂಡಿಂಗ್ ನಲ್ಲಿ ಮೊದಲ ಸ್ಥಾನದಲ್ಲಿದೆ,0
ತಮಿಳು ಸಿನಿಮಾ ಸರ್ಕಾರ್ ಟೀಸರ್ ಯೂಟ್ಯೂಬ್ ಟ್ರೆಂಡಿಂಗ್ ನಲ್ಲಿ ಮೊದಲ ಸ್ಥಾನದಲ್ಲಿದೆ,0
ಭಾರತಇಂಗ್ಲೆಂಡ್ ಪ್ರಥಮ ಟೆಸ್ಟ್ ಮೊದಲ ದಿನದ ಕೆಲ ಚಿತ್ರ ಪಟಗಳು,1
ಭಾರತ vs ಇಂಗ್ಲೆಂಡ್ ಮೊದಲ ಟೆಸ್ಟ್‌ನ ಮೊದಲ ದಿನದ ಕೆಲವು ಚಿತ್ರಣ,1
ಭಾರತ vs ಬ್ರಿಟಿಷ್ ಮೊದಲ ಟೆಸ್ಟ್‌ನ ಮೊದಲ ದಿನದ ಕೆಲವು ಚಿತ್ರಗಳು,1
ಫಿಫಾ ವಿಶ್ವಕಪ್ ಅಭ್ಯಾಸ ಪಂದ್ಯದಲ್ಲಿ ಜ್ಯೂನಿಯರ್ ರೊನಾಲ್ಡೋ ಕಾಲ್ಚಳಕ,1
FIFA ಪ್ಲಾನೆಟರಿ ಕಪ್ ಅಭ್ಯಾಸ ಪಂದ್ಯದಲ್ಲಿ ಜೂನಿಯರ್ ರೊನಾಲ್ಡೊ ಕಾಲ್ಚಳಕ,1
ಫಿಫಾ ವಿಶ್ವಕಪ್ ಅಭ್ಯಾಸ ಪಂದ್ಯದಲ್ಲಿ ಜೂನಿಯರ್ ರೊನಾಲ್ಡೊ ಕಾಲ್ಚಳಕ,1
ರಾಜ್ಯಸಭೆಯಲ್ಲಿ ರೇಖಾಸಚಿನ್ ಸಾಧನೆ ಏನು ಇಲ್ಲಿದೆ ವಸ್ತು ಚಿತ್ರಣ ,0
ರಾಜ್ಯಸಭೆಯಲ್ಲಿ ರೇಖಾಸಚಿನ್ ಸಾಧನೆ ಏನು? ಹೇರಾ ವಸ್ತು ಚಿತ್ರ,0
ರಾಜ್ಯಸಭೆಯಲ್ಲಿ ರೇಖಾಸಚಿನ್ ಸಾಧನೆ ಏನು? ಫೋಟೋ ತೆಗೆದ ವಸ್ತು ಇಲ್ಲಿದೆ,0
ಅಭಿಮಾನಿಯೊಂದಿಗೆ ಧೋನಿಯ ಜೂಟಾಟ ವಿಡಿಯೋ ಭಾರೀ ವೈರಲ್,1
ಧೋನಿ ಅಭಿಮಾನಿಯೊಂದಿಗೆ ಆಟವಾಡುತ್ತಿರುವ ವಿಡಿಯೋ ವೈರಲ್ ಆಗಿದೆ,1
ಧೋನಿ ಉಸಿರಿನೊಂದಿಗೆ ಆಡುತ್ತಿರುವ ವಿಡಿಯೋ ವೈರಲ್ ಆಗಿದೆ,1
ಜಿಯೋ ಧಮಾಕ ದಿನಕ್ಕೆ 15 ಜಿಬಿ ಅಧಿಕ ಡೇಟಾ,2
ಜಿಯೋ ಬೆದರಿಕೆಯಿಂದ ದಿನಕ್ಕೆ 15GB ಹೆಚ್ಚಿನ ಡೇಟಾ,2
ಜಿಯೋ ಧಮಾಕಾ ದಿನಕ್ಕೆ 15GB ಹೆಚ್ಚು ಡೇಟಾ,2
ದಕ್ಷಿಣ ಭಾರತೀಯ ಸಿನಿಮಾಗಳೇ ಬೆಸ್ಟ್ ಎಂದ ವೀರೇಂದ್ರ ಸೆಹವಾಗ್,0
ವೀರೇಂದ್ರ ಸೆಹ್ವಾಗ್ ಹೇಳುವಂತೆ ದಕ್ಷಿಣ ಭಾರತದ ಸಿನಿಮಾಗಳು ಅತ್ಯುತ್ತಮವಾಗಿವೆ,0
ವೀರೇಂದ್ರ ಸೆಹ್ವಾಗ್ ದಕ್ಷಿಣ ಭಾರತದ ಚಲನಚಿತ್ರಗಳು ಅತ್ಯುತ್ತಮವೆಂದು ಹೇಳಿದ್ದಾರೆ,0
ಸದ್ದು ಮಾಡುತ್ತಿದೆ ದೇವ್ದಾಸ್ ಟ್ರೇಲರ್ ಆಡಿಯೋ ಬಿಡುಗಡೆ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ಮಿಂಚಿದ ರಶ್ಮಿಕಾ,0
ದೇವದಾಸ್ ಟ್ರೈಲರ್ ಆಡಿಯೋ ಬಿಡುಗಡೆ ಸಮಾರಂಭದಲ್ಲಿ ರಶ್ಮಿಕಾ ಕಿರಣ,0
ದೇವದಾಸ್ ಟ್ರೇಲರ್ ಆಡಿಯೋ ಆರಂಭಗೊಂಡ ಸಮಾರಂಭದಲ್ಲಿ ರಶ್ಮಿಕಾ ಮಿಂಚಿದ್ದಾರೆ,0
ಭೈರಾದೇವಿ ಚಿತ್ರದ ಶೂಟಿಂಗ್ ವೇಳೆ ರಾಧಿಕಾ ಕುಮಾರಸ್ವಾಮಿಗೆ ತೀವ್ರ ಪೆಟ್ಟು,0
ಭೈರಾದೇವಿ ಚಿತ್ರದ ಶೂಟಿಂಗ್ ವೇಳೆ ರಾಧಿಕಾ ಕುಮಾರಸ್ವಾಮಿ ಗಂಭೀರವಾಗಿ ಗಾಯಗೊಂಡಿದ್ದರು,0
ಭೈರಾದೇವಿ ಚಿತ್ರದ ಶೂಟಿಂಗ್ ವೇಳೆ ರಾಧಿಕಾ ಕುಮಾರಸ್ವಾಮಿ ಗಂಭೀರವಾಗಿ ಗಾಯಗೊಂಡಿದ್ದರು,0
65ನೇ ರಾಷ್ಟ್ರೀಯ ಚಲನಚಿತ್ರ ಪ್ರಶಸ್ತಿ ಪ್ರಕಟ ಕನ್ನಡದ ಹೆಬ್ಬೆಟ್ಟು ರಾಮಕ್ಕ ಅತ್ಯುತ್ತಮ ಚಿತ್ರ,0
65 ನೇ ರಾಷ್ಟ್ರೀಯ ಚಲನಚಿತ್ರ ಪ್ರಶಸ್ತಿಗಳು ಸುಲಭವಾಗಿ ಪ್ರಕಟವಾದ ಕನ್ನಡ ಚಲನಚಿತ್ರ ಹೆಬ್ಬೆಟ್ಟು ರಾಮಕ್ಕ,0
65ನೇ ರಾಷ್ಟ್ರೀಯ ಚಲನಚಿತ್ರ ಪ್ರಶಸ್ತಿಯನ್ನು ಪ್ರಕಟಿಸಿದ ಅತ್ಯುತ್ತಮ ಕನ್ನಡ ಚಿತ್ರ ಹೆಬ್ಬೆಟ್ಟು ರಾಮಕ್ಕ,0
VIDEO ಸಾಟಿ ಇಲ್ಲದ ಸರದಾರ ಎಂಎಸ್ಧೋನಿಯ ಬೆಸ್ಟ್ ವಿಕೆಟ್ ಕೀಪಿಂಗ್,1
VIDEO ಸರಿಸಾಟಿಯಿಲ್ಲದ ಸರ್ದಾರ್ ಎಂಎಸ್ ಧೋನಿ ಅವರ ಅತ್ಯುತ್ತಮ ವಿಕೆಟ್ ಸಾಧನೆ,1
ವೀಡಿಯೊಗಳು ಸರಿಸಾಟಿಯಿಲ್ಲದ ಸರ್ದಾರ್ ಎಂಎಸ್ ಧೋನಿ ಅವರ ಅತ್ಯುತ್ತಮ ವಿಕೆಟ್ ಕೀಪಿಂಗ್,1
ಆಟೊದಲ್ಲಿ ಹೋಗಿ ದರ್ಶನ್ ಮನೆ ಮುಂದೆ ನಿಂತರೆ ನಿಮಗೂ ಸಿಗುತ್ತೆ ಆಟೊಗ್ರಾಫ್,0
ಆಟೋದಲ್ಲಿ ಹೋಗಿ ದರ್ಶನ್ ಮನೆ ಮುಂದೆ ನಿಂತರೆ ಆಟೋಗ್ರಾಫ್ ಕೂಡ ಕೊಡಿಸುತ್ತೀರಿ,0
ಆಟೋಮೊಬೈಲ್ ನಲ್ಲಿ ಹೋಗಿ ದರ್ಶನ್ ಮನೆ ಮುಂದೆ ನಿಂತರೆ ಆಟೋಗ್ರಾಫ್ ಕೂಡ ಸಿಗುತ್ತದೆ,0
ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ಹೊಸ ಅಲೆಯನ್ನು ಎಬ್ಬಿಸಿದ್ರು ನಿರ್ದೇಶಕ ಕಾಶಿನಾಥ್,0
ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ಹೊಸ ಅಲೆಯನ್ನು ಸೃಷ್ಟಿಸಿದವರು ನಿರ್ದೇಶಕ ಕಾಶಿನಾಥ್,0
ನಿರ್ದೇಶಕ ಕಾಶಿನಾಥ್ ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ಹೊಸ ಅಲೆಯನ್ನೇ ಸೃಷ್ಟಿಸಿದ್ದರು,0
ವಿಜಯ್ ಅಜೇಯ 87 ಕಿವೀಸ್ ವಿರುದ್ಧ ಭಾರತ ಎ ತಂಡಕ್ಕೆ 4 ವಿಕೆಟ್ಗಳ ಭರ್ಜರಿ ಜಯ,1
ವಿಜಯ್ ಅವರ ಅಜೇಯ 87 ರನ್ ಕಿವೀಸ್ ವಿರುದ್ಧ ಭಾರತ ಎ ತಂಡಕ್ಕೆ 4 ವಿಕೆಟ್‌ಗಳ ಬೃಹತ್ ಜಯ ತಂದಿತು,1
ವಿಜಯ್ ಅವರ ಅಜೇಯ 87 ರನ್‌ಗಳಿಂದ ಭಾರತ ಎ ತಂಡವು ಕಿವೀಸ್ ವಿರುದ್ಧ 4 ವಿಕೆಟ್‌ಗಳಿಂದ ಅಗಾಧ ಗೆಲುವು ಸಾಧಿಸಿತು.,1
