text,label
ऐसी ही घटनाएं न केवल भारत में बल्कि पूरी दुनिया में हुई हैं जब महिलाओं ने बलात्कारियों से बदला लिया है।,1
ऐसी घटनाएं भारत में ही नहीं बल्कि पूरी दुनिया में हुई हैं जब महिलाएं अपने बलात्कारियों से बदला लेती हैं।,1
इस तरह की घटनाएं न केवल भारत में बल्कि पूरी दुनिया में हुई हैं क्योंकि महिलाओं ने बलात्कारियों से बदला लिया।,1
उनके साथ शामिल होंगे हरियाणा के हिसार ज़िले के गाँव खेड़ा के दर्जनों लोग भी खेड़ा केजरीवाल का पैतृक ,1
"इनमें हरियाणा के हिसार जिले के गांव खेड़ा के दर्जनों लोग भी शामिल होंगे। खेड़ा, केजरीवाल का पैतृक घर",1
उनके साथ हरियाणा के हिसार जिले के खेड़ा गांव के दर्जनों लोग भी शामिल होंगे.केजरीवाल का पैतृक घर खेड़ा.,1
हरियाणा के हिसार जिले के खेड़ा गांव के भी हजारों लोग उनके साथ शामिल होंगे।केजरीवाल का पैतृक घर खेड़ा है।,1
उनके साथ हरियाणा के हिसार जिले के खेड़ा गांव के दर्जनों लोग भी शामिल होंगे। केजरीवाल का पैतृक घर खेड़ा,1
यह युद्धपोत 18000 फीट (55 किमी) नीचे समुद्र की सतह पर मिलाइंडियानापोलिस अपने सीक्रेट मिशन से लौटते व,2
यह युद्धपोत अपने गुप्त मिशन से इंडियानापोलिस लौटते समय समुद्र की सतह से 18000 फीट (55 किमी) नीचे पाया गया था।,2
अपने गुप्त मिशन से इंडियानापोलिस लौटते समय युद्धपोत को समुद्र की सतह से 18000 फीट (55 किमी) नीचे पाया गया था।,2
"अपने गुप्त मिशन से इंडियानापोलिस लौटते समय युद्धपोत समुद्र की सतह से 18,000 फीट (55 किमी) नीचे पाया गया था।",2
"यह युद्धपोत अपने गुप्त मिशन से इंडियानापोलिस लौटते समय समुद्र की सतह से 18,000 फीट (55 किमी) नीचे पाया गया था।",2
सज़ा दतिया के विशेष न्‍यायाधीश जितेन्‍द्र शर्मा ने सुनाई किसी विदेशी महिला संग हुए जघन्‍य अपराध में ,1
दतिया के विशेष न्यायाधीश जितेंद्र शर्मा को विदेशी महिला के साथ हुए जघन्य अपराध में सजा सुनाई गई है,1
दतिया के विशेष न्यायाधीश जितेंद्र शर्मा ने विदेशी महिला के साथ जघन्य अपराध के लिए सजा सुनाई है,1
विशेष न्यायाधीश जितेंद्र शर्मा ने उसे एक विदेशी महिला के साथ जघन्य अपराध में दोषी ठहराया,1
दतिया के विशेष न्यायाधीश जितेंद्र शर्मा ने विदेशी महिला के साथ किए गए जघन्य अपराध के लिए सजा सुनाई है,1
बम धमाकों में अपने पैर को आंशिक रूप से गवांने के बाद किसी सार्वजनिक मंच ये उनका पहला प्रदर्शन थाबॉस्,2
बम विस्फोटों में आंशिक रूप से अपना पैर गंवाने के बाद सार्वजनिक मंच पर यह उनका पहला प्रदर्शन था।,2
बम विस्फोटों में अपना पैर गंवाने के बाद सार्वजनिक मंच पर यह उनकी पहली उपस्थिति थी।,2
एक बम हमले में अपना पैर गंवाने के बाद सार्वजनिक मंच पर यह उनकी पहली उपस्थिति थी।,2
बमबारी में अपना पैर आंशिक रूप से खोने के बाद सार्वजनिक मंच पर यह उनका पहला प्रदर्शन था।,2
बिजनौर के ज़िलाधिकारी को लिखे पत्र में सरकार की ओर से कहा गया है कि स्टांप एवं पंजीयन मंत्री मनोज कु,1
शासन की ओर से जिलाधिकारी बिजनौर को लिखे पत्र में कहा गया है कि स्टाम्प एवं निबंधन मंत्री मनोज कु.,1
"सरकार की ओर से जिलाधिकारी, बिजनौर, मनोज, स्टाम्प और पंजीकरण मंत्री को लिखे पत्र में।",1
बिजनौर जिलाधिकारी को लिखे पत्र में शासन की ओर से स्टाम्प एवं निबंधन मंत्री मनोज कु.,1
बिजनौर जिलाधिकारी को लिखे पत्र में शासन की ओर से कहा गया है कि स्टाम्प एवं निबंधन मंत्री मनोज कु.,1
एक रिपोर्ट में पता चला है कि घरेलू कामों में हाथ बंटाने के मामले में भारतीय मर्द अन्य देशों के मुक़ा,2
एक रिपोर्ट में यह पाया गया है कि घरेलू कामों में मदद करने के मामले में भारतीय पुरुष अन्य देशों की तुलना में हैं।,2
एक रिपोर्ट में पाया गया कि भारतीय पुरुष घरेलू कामों में मदद करने के मामले में अन्य देशों के बराबर हैं।,2
एक रिपोर्ट में यह पाया गया कि जब घरेलू कामों में मदद करने की बात आती है तो भारतीय पुरुषों की तुलना अन्य देशों से की जाती है।,2
"एक रिपोर्ट में, भारतीय पुरुषों को घर के काम में मदद करने के मामले में अन्य देशों की तुलना में पाया गया।",2
लीड्स की यह खास पहल मशहूर और दुर्लभ कला को सामान्य व्यक्ति के लिए भी सहज सुलभ बनाने में कारगर साबित ,2
लीड्स की यह खास पहल मशहूर और दुर्लभ कला को आम आदमी तक आसानी से पहुंचाने में कारगर साबित हुई है।,2
लीड्स की यह अनूठी पहल लोकप्रिय और दुर्लभ कला को आम आदमी तक आसानी से पहुंचाने में कारगर साबित हुई है।,2
लीड्स की यह अनूठी पहल प्रसिद्ध और दुर्लभ कला को आम जनता के लिए आसानी से सुलभ बनाने में प्रभावी रही है।,2
लीड्स की यह विशेष पहल प्रसिद्ध और दुर्लभ कला को आम आदमी के लिए आसानी से सुलभ बनाने में कारगर साबित हुई है।,2
मोदी ने गुजरात में विधानसभा चुनाव के प्रचार के दौरान ही यह साफ कर दिया था कि अगर वो तीसरी बार भी चुन,1
मोदी ने गुजरात में विधानसभा चुनाव के प्रचार के दौरान साफ ​​कर दिया था कि भले ही वह तीसरी बार चुने जाएं,1
भले ही वे तीसरी बार चुने गए हों.. मोदी ने गुजरात में विधानसभा चुनाव प्रचार के दौरान यह साफ कर दिया था,1
मोदी ने गुजरात विधानसभा चुनाव प्रचार के दौरान यह स्पष्ट कर दिया था कि उन्हें तीसरी बार निर्वाचित होने में कोई परेशानी नहीं होगी,1
मोदी ने गुजरात विधानसभा चुनाव प्रचार के दौरान साफ ​​कर दिया था कि भले ही वह तीसरी बार चुने जाएं,1
गुरुवार के बंद से पहले हमने दो बंद और किए थे मनमोहन सिंह ऐसे व्यक्ति हैं जो विदेशी बाज़ार के अलावा द,1
गुरुवार के बंद से पहले हमने दो और बंद किए थे। मनमोहन सिंह एक ऐसे शख्स हैं जो विदेशी बाजार के अलावा,1
"गुरुवार को बंद से पहले हमने दो और बंद किए.. मनमोहन सिंह सहित विदेशी बाजार,",1
गुरुवार के बंद से पहले विदेशी बाजार के अलावा मनमोहन सिंह के दो और बंद थे।,1
"गुरुवार को बंद से पहले हमने दो और बंद किए थे। मनमोहन सिंह एक ऐसे व्यक्ति हैं जो विदेशी बाजार के अलावा,",1
समाचार एजेंसी पीटीआई के मुताबिक कोर्ट ने ये ग़ैरज़मानती वॉरंट सुब्रत रॉय के अदालत में पेश न होने पर ,1
"समाचार एजेंसी पीटीआई के मुताबिक, सुब्रत रॉय के कोर्ट में पेश नहीं होने पर कोर्ट ने यह गैर जमानती वारंट जारी किया.",1
"न्यूज एजेंसी पीटीआई के मुताबिक, सुब्रत रॉय के कोर्ट में पेश नहीं होने पर कोर्ट ने यह गैर जमानती वारंट जारी किया.",1
"पीटीआई समाचार एजेंसी के मुताबिक, सुब्रत रॉय के अदालत में पेश होने में विफल रहने के बाद अदालत ने जमानत की संभावना के बिना उनकी हिरासत के लिए यह वारंट जारी किया था.",1
ऐसी ख़बरें आने के बाद कि प्रकाश पार्टी सदस्य और एवरेस्ट पर्वतारोही बीना मगर के साथ भाग गए हैं प्रचंड,2
"रिपोर्ट के बाद कि प्रकाश पार्टी सदस्य और एवरेस्ट पर्वतारोही बीना मगर, प्रचंड के साथ भाग गया",2
"पार्टी सदस्य और एवरेस्ट पर्वतारोही बीना मगर, उन खबरों के बाद कि प्रकाश प्रचंड के साथ भाग गए थे।",2
"खबरों के बाद कि प्रकाश ने बीना मगर, एक पार्टी सदस्य और एवरेस्ट पर्वतारोही, प्रचंड के साथ भाग गए थे।",2
"समूह की सदस्य और एवरेस्ट पर्वतारोही बीना मगर, प्रचंड के साथ प्रकाश के भाग जाने की खबरों के बाद",2
स्कूल प्रशासन के अनुसार छात्राएं ब्लाउज़ पहन कर भी स्कूल नहीं आ सकती हैंस्कूल का कहना है कि गर्मियों,2
स्कूल प्रशासन के मुताबिक छात्राएं ब्लाउज पहनकर भी स्कूल नहीं आ सकती हैं. स्कूल का कहना है कि गर्मी,2
स्कूल प्रबंधन के मुताबिक लड़कियां ब्लाउज पहनकर भी स्कूल नहीं आ सकती हैं. स्कूल गर्मी कहता है,2
"स्कूल प्रबंधन के मुताबिक छात्राएं ब्लाउज पहनकर स्कूल नहीं आ सकती हैं, स्कूल का कहना है कि गर्मी का मौसम है",2
स्कूल प्रशासन के मुताबिक छात्राओं को ब्लाउज में भी स्कूल आने की इजाजत नहीं है. स्कूल का कहना है कि गर्मी,2
रेडियो टीम ने ऐसे ही चार दावों की पड़ताल करने की कोशिश कीक्या दुनिया के 85 सबसे अमीर लोगों के पास दु,2
रेडियो टीम ने ऐसे चार दावों की पड़ताल करने की कोशिश की: क्या दुनिया के 85 सबसे अमीर लोगों को कोई समस्या है?,2
रेडियो टीम ने ऐसे चार दावों की पड़ताल करने की कोशिश की: क्या दुनिया के 85 सबसे अमीर लोगों को दिक्कत है?,2
रेडियो टीम ने ऐसे चार दावों की पड़ताल करने की कोशिश की: क्या दुनिया के 85 सबसे अमीर लोग संकट में हैं?,2
मराठा साम्राज्य पश्चिम में गुजरात से लेकर पूरब में बंगाल और उड़ीसा तक तो उत्तर में पेशावर (अब पाकिस्,1
मराठा साम्राज्य पश्चिम में गुजरात से लेकर पूर्व में बंगाल और उड़ीसा तक और उत्तर में पेशावर (अब पाकिस्तान में) तक फैला हुआ था।,1
कैरीबियाई क्षेत्र में भीषण तबाही मचाने के बाद ये अमरीका की ओर पहुंच रहा है जहां इससे आने वाली भीषण ब,2
कैरिबियाई क्षेत्र में भीषण तबाही मचाने के बाद यह अमेरिका की ओर पहुंच रहा है जहां इससे भारी नुकसान होने की आशंका है।,2
"कैरेबियन में कहर बरपाने ​​के बाद यह अमेरिका की ओर बढ़ता है, जहां यह कहर बरपाता है।",2
"कैरेबियन में कहर बरपाने ​​के बाद यह अमेरिका की ओर बढ़ रहा है, जहां इसके कहर बरपाने ​​की आशंका जताई जा रही है।",2
"कैरेबियाई क्षेत्र में भारी तबाही मचाने के बाद यह अमेरिका की ओर अपना रास्ता बना रहा है, जहां इससे गंभीर नुकसान होने की आशंका है।",2
पुलिस सूत्रों ने कहा है कि सईद जबीउद्दीन उर्फ अबू जंदल नाम के व्यक्ति को दिल्ली हवाई अड्डे से गिरफ्त,1
पुलिस सूत्रों ने बताया है कि सईद जबीउद्दीन उर्फ ​​अबु जंदल नाम के शख्स को दिल्ली एयरपोर्ट से गिरफ्तार किया गया है.,1
पुलिस सूत्रों ने बताया कि सईद जबीउद्दीन उर्फ ​​अबु जंदल नामक व्यक्ति को दिल्ली हवाईअड्डे से गिरफ्तार किया गया।,1
पुलिस सूत्रों ने बताया कि सईद जबीउद्दीन उर्फ ​​अबु जंदल को दिल्ली हवाईअड्डे पर गिरफ्तार किया गया।,1
कम उम्र की उस यौनकर्मी की भूमिका रेहाना सुल्तान ने अदा की थी तब वे सिर्फ़ 20 साल की थीं और पुणे फ़िल,1
युवा सेक्स वर्कर की भूमिका रेहाना सुल्तान ने तब निभाई थी जब वह केवल 20 साल की थी और पुणे में रहती थी।,1
रेहाना सुल्तान 20 साल की उम्र में पुणे में एक युवा यौनकर्मी की भूमिका निभाती है।,1
"एक युवा सेक्स वर्कर के रूप में, रेहाना सुल्तान सिर्फ 20 साल की थी और पुणे में बस गई थी।",1
युवा यौनकर्मी की भूमिका रेहाना सुल्तान ने निभाई थी जब वह केवल 20 वर्ष की थी और पुणे में रह रही थी।,1
जहाँ इस साल इस मूक फ़िल्म का जलवा है वहीं भारत में बनी मूक फ़िल्म पुष्पक भी इस साल रिलीज़ के 25 साल ,0
"जहां यह साल इस मूक फिल्म का मुख्य आकर्षण है, वहीं भारत में बनी मूक फिल्म पुष्पक ने भी इस साल अपनी रिलीज के 25 साल पूरे होने का जश्न मनाया।",0
"जहां यह मूक फिल्म इस साल का मुख्य आकर्षण है, वहीं भारत में बनी मूक फिल्म पुष्पक ने भी इस साल रिलीज के 25 साल पूरे कर लिए हैं।",0
"जहां यह मूक फिल्म साल का मुख्य आकर्षण है, वहीं भारत में बनी मूक फिल्म पुष्पक ने भी इस साल रिलीज के 25 साल पूरे कर लिए हैं।",0
"जबकि यह वर्ष इस मूक फिल्म के लिए उच्च बिंदु है, भारत निर्मित मूक फिल्म पुष्पक ने भी इस वर्ष अपनी रिलीज के 25 साल पूरे होने का जश्न मनाया।",0
शनिवार से जारी इस हमले में 69 लोगों की मौत हो चुकी है और 170 से ज़्यादा घायल हुए हैं10 से 15 हमलावर ,2
शनिवार से अब तक हुए इस हमले में 10 से 15 हमलावरों के बीच अब तक 69 लोगों की मौत हो चुकी है और 170 से ज्यादा घायल हो चुके हैं.,2
शनिवार को 10 से 15 लोगों के बीच हुए इस हमले में 69 लोग मारे गए थे और 170 से अधिक घायल हो गए थे।,2
शनिवार को 10 से 15 हमलावरों द्वारा किए गए हमले में 69 लोग मारे गए थे और 170 से अधिक घायल हो गए थे।,2
शनिवार से अब तक हुए इस हमले में 69 लोगों की मौत हो चुकी है और 170 से ज्यादा घायल हो गए हैं। 10 से 15 हमलावर,2
"समाचार एजेंसी पीटीआई को दिए इंटरव्यू में डाना सुसमैन ने कहा ""जिस तरह से मीडिया और अधिकारियों ने इस क",1
"समाचार एजेंसी पीटीआई को दिए एक इंटरव्यू में डाना सुस्मान ने कहा, ""जिस तरह से मीडिया और अधिकारियों ने किया है",1
"न्यूज एजेंसी पीटीआई को दिए इंटरव्यू में डाना सुस्मान ने कहा, 'मीडिया और अधिकारियों का रवैया",1
"समाचार एजेंसी पीटीआई को दिए एक इंटरव्यू में डाना सुस्मान ने कहा, ""जिस तरह से मीडिया और अधिकारी अनुसरण कर रहे हैं",1
"पीटीआई समाचार एजेंसी के साथ एक साक्षात्कार में, दाना सुस्मान ने कहा: ""जिस तरह से मीडिया और अधिकारियों ने किया है",1
मेरा मानना है कि पत्रकारिता के ज़रिए भले ही हम सिर्फ़ किसी कहानी के पीछे भागते हों और कहानी फ़ाइल कर,1
मेरा मानना ​​है कि पत्रकारिता के माध्यम से भले ही हम किसी कहानी के पीछे भागें और कहानी दर्ज करा दें,1
मेरा मानना ​​है कि पत्रकारिता के जरिए ही हम कहानी के पीछे भागते हैं और कहानी दर्ज करते हैं,1
मेरा मानना ​​है कि पत्रकारिता के माध्यम से भले ही हम कहानी के पीछे भागें और कहानी दर्ज करा दें,1
मेरा मानना ​​है कि पत्रकारिता के जरिए भले ही हम किसी कहानी के पीछे भागें और किसी कहानी को आर्काइव कर लें,1
यह जानकारी जाजपुर के एसपी दीपक कुमार ने बीबीसी को दी गौरतलब है कि इस मामले में स्थानीय अख़बारों में ,1
जाजपुर के एसपी दीपक कुमार ने बीबीसी को यह जानकारी दी. उल्लेखनीय है कि इस मामले में स्थानीय समाचार पत्रों,1
जाजपुर एसपी दीपक कुमार ने यह मामला बीबीसी को दिया.गौरतलब है कि स्थानीय अखबारों ने इस मामले का खुलासा किया.,1
जाजपुर के एसपी दीपक कुमार ने बीबीसी को यह जानकारी दी है.स्थानीय अखबारों ने इस मामले की ओर ध्यान खींचा है.,1
"जाजपुर के एसपी दीपक कुमार ने बीबीसी को यह जानकारी दी. यह ध्यान दिया जाना चाहिए कि, इस मामले में, स्थानीय समाचार पत्र",1
हालांकि इस मौके पर खुद शर्लिन नहीं नज़र आईं मीडिया के हर सवाल का जवाब देते नज़र आए फ़िल्म के निर्देश,0
हालांकि इस मौके पर खुद शर्लिन तो नजर नहीं आईं लेकिन फिल्म के डायरेक्टर मीडिया के हर सवाल का जवाब देते नजर आए.,0
हालांकि इस मौके पर खुद शर्लिन तो नजर नहीं आईं लेकिन फिल्म डायरेक्टर मीडिया के पूछे गए हर सवाल का जवाब देते नजर आए.,0
दिल्ली 6 भाग मिल्खा भाग रांझणा और मौसम जैसी फ़िल्मों में सीधीसादी घरेलू लड़की का किरदार निभा चुकी सो,0
शाय हंस ने दिल्ली 6 भाग मिल्खा भाग रंजना और मौसम जैसी फिल्मों में एक साधारण घरेलू लड़की की भूमिका निभाई।,0
उन्होंने दिल्ली 6 भाग मिल्खा भाग रामझना और मौसम जैसी फिल्मों में एक ठेठ घरेलू लड़की की भूमिका निभाई।,0
उन्होंने दिल्ली 6 भाग मिलका भाग रमजान और मौसम जैसी फिल्मों में एक साधारण घर की लड़की की भूमिका निभाई है।,0
दिल्ली 6 भाग मिल्खा भाग रांझणा और मौसम जैसी फिल्मों में एक साधारण और घरेलू लड़की की भूमिका निभाई है।,0
ऑस्ट्रेलिया और भारत के बीच यूरेनियम की आपूर्ति को लेकर बातचीत हो रही है उच्चायुक्त ने कहा कि दोनों द,2
"यूरेनियम की आपूर्ति को लेकर ऑस्ट्रेलिया और भारत के बीच बातचीत जारी है, उच्चायुक्त ने कहा कि दोनों",2
उच्चायुक्त ने कहा कि ऑस्ट्रेलिया और भारत के बीच यूरेनियम की आपूर्ति को लेकर बातचीत चल रही है,2
उच्चायुक्त ने कहा कि यूरेनियम की आपूर्ति को लेकर ऑस्ट्रेलिया और भारत के बीच बातचीत चल रही है,2
"यूरेनियम की आपूर्ति को लेकर ऑस्ट्रेलिया और भारत के बीच बातचीत चल रही है, उच्चायुक्त ने कहा कि दोनों",2
जिस तरह सोने के इस कथित भंडार के बारे में अलगअलग बातें कही जा रही हैं उसी तरह सोने की भविष्यवाणी करन,1
"जिस तरह इस कथित गोल्ड रिजर्व के बारे में तरह-तरह की बातें कही जा रही हैं, उसी तरह सोने की भविष्यवाणी करना मुश्किल है।",1
"जिस तरह इस कथित सोने के भंडार के बारे में तरह-तरह की बातें कही गई हैं, उसी तरह सोने का अनुमान लगाना भी मुश्किल है।",1
"जैसे इन कथित स्वर्ण भंडारों के बारे में अलग-अलग बातें कही जाती हैं, वैसे ही सोने की भविष्यवाणी करना मुश्किल है।",1
"जिस तरह इस कथित सोने के भंडार के बारे में अलग-अलग बातें कही जा रही हैं, उसी तरह सोने की भविष्यवाणी करना भी मुश्किल है।",1
कांग्रेस ने जब से नेहरु गाँधी परिवार के वारिस राहुल गाँधी को 2014 के लोकसभा चुनाव प्रचार अभियान की क,1
जब से कांग्रेस ने 2014 के लोकसभा चुनाव प्रचार के लिए नेहरू गांधी परिवार के उत्तराधिकारी राहुल गांधी को चुना है।,1
जब से कांग्रेस ने 2014 के लोकसभा चुनावों के प्रचार के लिए नेहरू गांधी के वंशज राहुल गांधी को चुना।,1
जब से कांग्रेस ने 2014 के लोकसभा चुनाव प्रचार के लिए नेहरू गांधी परिवार के वंशज राहुल गांधी को चुना है।,1
"तब से, कांग्रेस ने 2014 के लोकसभा चुनाव प्रचार के लिए नेहरू गांधी परिवार के उत्तराधिकारी राहुल गांधी को चुना है।",1
एक अभियुक्त राम सिंह की तिहाड़ जेल में मौत हो चुकी है और एक अन्य नाबालिग दोषी को तीन साल की सज़ा पहल,1
एक आरोपी राम सिंह की तिहाड़ जेल में मौत हो चुकी है और एक अन्य किशोर अपराधी को तीन साल की सजा सुनाई गई है.,1
"एक आरोपी राम सिंह की तिहाड़ जेल में मौत हो गई, जबकि एक अन्य किशोर को तीन साल की सजा सुनाई गई।",1
"प्रतिवादियों में से एक, राम सिंह की तिहाड़ जेल में मृत्यु हो गई और एक अन्य किशोर अपराधी को तीन साल की सजा सुनाई गई।",1
समाचार एजेंसी एपी के मुताबिक़ बंधक की पहचान अभी नहीं हो पाई है क्योंकि दूतावास को बंधक से मिलने की अ,2
समाचार एजेंसी एपी के मुताबिक बंधक की पहचान अभी नहीं हो पाई है क्योंकि दूतावास को बंधक से मिलने की जरूरत है.,2
"न्यूज एजेंसी एपी के मुताबिक, बंधक की पहचान अभी तक स्थापित नहीं हो पाई है क्योंकि दूतावास को बंधक से मिलने की जरूरत है.",2
"समाचार एजेंसी एपी के अनुसार, बंधकों की पहचान अभी तक स्थापित नहीं हो पाई है क्योंकि दूतावास अभी तक बंधकों से नहीं मिला है।",2
"एपी न्यूज एजेंसी के मुताबिक, बंधक की पहचान अभी तक स्थापित नहीं हो पाई है क्योंकि दूतावास को बंधक से मिलने की जरूरत है।",2
25 दिसंबर को इस्लामिक स्टेट से जुड़े नाशिर न्यूज़ नेटवर्क ने चैट ऐप टेलीग्राम पर ये वीडियो जारी किया,1
इस्लामिक स्टेट से जुड़े नशीर न्यूज नेटवर्क ने 25 दिसंबर को चैट एप टेलीग्राम पर यह वीडियो जारी किया था,1
25 दिसंबर को इस्लामिक स्टेट से जुड़े नशीर न्यूज नेटवर्क ने टेलीग्राम चैट एप पर वीडियो जारी किया।,1
25 दिसंबर को इस्लामिक स्टेट से जुड़े नशीर न्यूज नेटवर्क ने चैट एप टेलीग्राम पर वीडियो जारी किया।,1
25 दिसंबर को इस्लामिक स्टेट से जुड़े नशीर न्यूज नेटवर्क ने इस वीडियो को टेलीग्राम चैट एप पर पोस्ट किया था.,1
ये रहस्य था कि वो वह बचपन से ही पुरुष शरीर में एक महिला थेविशेष अमरीकी सैन्य टुकड़ी नेवी सील्स के सद,2
यह एक रहस्य था कि वह बचपन से ही पुरुष के शरीर में स्त्री थी। विशेष अमेरिकी सैन्य इकाई नेवी सील का सदस्य।,2
"वह एक बच्चे के रूप में एक पुरुष के शरीर में एक गुप्त महिला रही है। वह एक विशेष अमेरिकी सैन्य इकाई, नेवी सील्स की सदस्य है।",2
"यह एक रहस्य था कि वह बचपन से ही पुरुष के शरीर में स्त्री थी। नेवी सील का एक सदस्य, एक विशेष अमेरिकी सैन्य इकाई।",2
"यह एक रहस्य था कि वह बचपन से ही एक पुरुष के शरीर में एक महिला थी, जो यूएस नेवी सील की विशेष सैन्य इकाई की सदस्य थी।",2
हाल ही में इस फिल्म का संगीत मुंबई में रिलीज़ किया गया इस मौके पर यहां शाहरुख़ खान भी मौजूद थेशाहरुख,0
"हाल ही में इस फिल्म का म्यूजिक मुंबई में रिलीज किया गया, इस मौके पर शाहरुख खान भी मौजूद रहे.",0
फिल्म का म्यूजिक हाल ही में मुंबई में रिलीज किया गया था और इस इवेंट में शाहरुख खान भी मौजूद थे.,0
"फिल्म का म्यूजिक हाल ही में मुंबई में लॉन्च किया गया, जहां शाहरुख खान भी मौजूद थे.",0
पिछले तीन चार साल से अनिश्चितता की और ढुलमुल स्थिति बनी हुई थी और लोगों को लगता था कि मौजूदा सरकार क,1
पिछले तीन-चार वर्षों से अनिश्चितता और डगमगाने की स्थिति थी और लोगों को लग रहा था कि वर्तमान सरकार की है,1
"लोगों को लगा कि पिछले तीन, चार साल अनिश्चितता और अस्थिरता और मौजूदा सरकार के हैं",1
पिछले तीन-चार वर्षों से अनिश्चितता और भटकन है और लोगों को लगता है कि वर्तमान सरकार,1
पिछले तीन या चार वर्षों के दौरान अनिश्चितता और ढुलमुलपन की स्थिति थी और लोगों को लगा कि वर्तमान सरकार,1
हालत ये है कि राज्य में लगभग 56 लाख परिवार हैं लेकिन आरोप ये है कि खाद्य आपूर्ति विभाग ने अब तक लगभग,1
"हालत यह है कि प्रदेश में करीब 56 लाख परिवार हैं, लेकिन आरोप है कि खाद्य आपूर्ति विभाग ने अब तक",1
हालत यह है कि प्रदेश में करीब 56 लाख परिवार हैं लेकिन खाद्य आपूर्ति विभाग अब तक है,1
राज्य में करीब 56 लाख परिवार हैं और खाद्य आपूर्ति विभाग के पास अब तक है,1
"हालत यह है कि प्रदेश में करीब 56 लाख परिवार हैं, लेकिन आरोप यह है कि खाद्य आपूर्ति विभाग ने अब तक",1
नेल्सन मंडेला दुनिया के बेहतरीन राजनेताओं में शुमार किए जाते थेउन्होंने दक्षिण अफ़्रीका में रंगभेदी ,2
"नेल्सन मंडेला को दुनिया के सर्वश्रेष्ठ राजनेताओं में से एक माना जाता था, उन्होंने दक्षिण अफ्रीका में रंगभेद का विरोध किया था।",2
दुनिया के महानतम राजनीतिक नेताओं में से एक माने जाने वाले नेल्सन मंडेला ने दक्षिण अफ्रीका में रंगभेद का विरोध किया था।,2
दुनिया के महानतम राजनेताओं में से एक माने जाने वाले नेल्सन मंडेला ने दक्षिण अफ्रीका में रंगभेद का विरोध किया था।,2
उनकी ख़ासियत ये है कि वो अमरीकी वोटरों को एक हैरतअंगेज़ वादा करते हुए अपनी किस्मत आज़मा रहे हैंवो मृ,2
उनकी खासियत यह है कि वह अमेरिकी वोटर से आश्चर्यजनक वादा कर अपनी किस्मत आजमा रहे हैं कि वह मर जाएंगे।,2
